X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,R4_short,M1_G-D short,M1_G-S short,M1_D-S short,M1-open,R1_redundant_short,R1_redundant_open,R3_redundant_short,R3_redundant_open,R4_redundant_open,R4_redundant_short,M1_redundant_G-D short,M1_redundant_G-S short,M1_redundant_D-S short,M1_redundant_Transistor-open,M1_switchG-D short,M1_switchD-S short,M1_switch-open
-1.967,-0.034677272512012386,-0.034701472470732506,-0.035157049033940305,-0.035066869662150675,-0.03616902972083213,-0.03755550744190456,-0.034700514414196366,-0.03588504804938254,-0.03762567815594082,-0.03497200368600216,-0.03544844779043927,-0.035066869662150675,-0.034796655235062465,-0.035449785878561235,-0.034677272512012386,-0.034701472470732506,-0.035157049033940305,-0.035066869662150675,-0.04196071324297716,-0.039884787270703666,-0.0589427723046568,-0.03588504804938254,-0.03762567815594082,-0.04924147920219244,-0.05305912359406162
-1.966,-0.03466288907092652,-0.03468705899529886,-0.03514247197287684,-0.03505232102632897,-0.036154027378920484,-0.03753993025443051,-0.03468608887192232,-0.035870171643931636,-0.03761007164730757,-0.034957490916214806,-0.03543374682956282,-0.03505232102632897,-0.03478218148642876,-0.035435083316760436,-0.03466288907092652,-0.03468705899529886,-0.03514247197287684,-0.03505232102632897,-0.041943307647404414,-0.03986823947383825,-0.05891832722652789,-0.035870171643931636,-0.03761007164730757,-0.049221057150165386,-0.05303711295905138
-1.965,-0.03464850562977328,-0.03467264551980059,-0.035127894911744555,-0.03503777239043953,-0.036139025036938686,-0.037524353066883585,-0.03467166332958747,-0.03585529523840977,-0.03759446513860137,-0.03494297814636047,-0.03541904586861694,-0.03503777239043953,-0.03476770773773117,-0.03542038075489036,-0.03464850562977328,-0.03467264551980059,-0.035127894911744555,-0.03503777239043953,-0.04192590205175048,-0.03985169167689637,-0.05889388214828345,-0.03585529523840977,-0.03759446513860137,-0.04920063509804213,-0.05301510232393866
-1.964,-0.0346341221885521,-0.03465823204423716,-0.03511331785054288,-0.035023223754481775,-0.03612402269488614,-0.03750877587926317,-0.03465723778719126,-0.035840418832816336,-0.037578858629821583,-0.03492846537643857,-0.035404344907601006,-0.035023223754481775,-0.0347532339889691,-0.035405678192950374,-0.0346341221885521,-0.03465823204423716,-0.03511331785054288,-0.035023223754481775,-0.04190849645601464,-0.039835143879877306,-0.05886943706992246,-0.035840418832816336,-0.037578858629821583,-0.04918021304582191,-0.05299309168872258
-1.963,-0.03461973874726244,-0.034643818568608,-0.035098740789271214,-0.03500867511845513,-0.03610902035276225,-0.03749319869156866,-0.034642812244733194,-0.035825542427150726,-0.037563252120967595,-0.03491395260644851,-0.03538964394651444,-0.03500867511845513,-0.034738760240142066,-0.03539097563093994,-0.03461973874726244,-0.034643818568608,-0.035098740789271214,-0.03500867511845513,-0.04189109086019619,-0.03981859608278047,-0.058844991991444,-0.035825542427150726,-0.037563252120967595,-0.049159790993503885,-0.052971081053402286
-1.962,-0.034605355305903654,-0.03462940509291254,-0.035084163727928996,-0.03499412648235899,-0.03609401801056639,-0.03747762150379939,-0.034628386702212736,-0.03581066602141235,-0.03754764561203877,-0.034899439836389726,-0.03537494298535665,-0.03499412648235899,-0.034724286491249486,-0.03537627306885843,-0.034605355305903654,-0.03462940509291254,-0.035084163727928996,-0.03499412648235899,-0.041873685264294476,-0.03980204828560517,-0.058820546912847,-0.03581066602141235,-0.03754764561203877,-0.049139368941087246,-0.05294907041797688
-1.961,-0.03459097186447522,-0.03461499161715026,-0.0350695866665156,-0.0349795778461928,-0.03607901566829797,-0.037462044315954734,-0.03461396115962935,-0.03579578961560057,-0.03753203910303448,-0.034884927066261645,-0.03536024202412701,-0.0349795778461928,-0.0347098127422908,-0.03536157050670525,-0.03459097186447522,-0.03461499161715026,-0.0350695866665156,-0.0349795778461928,-0.04185627966830877,-0.03978550048835075,-0.058796101834130525,-0.03579578961560057,-0.03753203910303448,-0.04911894688857111,-0.052927059782445496
-1.96,-0.034576588422976506,-0.03460057814132055,-0.03505500960503043,-0.03496502920995594,-0.036064013325956365,-0.03744646712803408,-0.0345995356169825,-0.03578091320971475,-0.03751643259395408,-0.034870414296063676,-0.03534554106282492,-0.03496502920995594,-0.034695338993265434,-0.03534686794447978,-0.034576588422976506,-0.03460057814132055,-0.03505500960503043,-0.03496502920995594,-0.041838874072238345,-0.03976895269101653,-0.05877165675529351,-0.03578091320971475,-0.03751643259395408,-0.049098524835954685,-0.05290504914680717
-1.959,-0.03456220498140693,-0.03458616466542285,-0.03504043254347289,-0.034950480573647816,-0.036049010983540956,-0.03743088994003678,-0.034585110074271654,-0.03576603680375431,-0.037500826084796934,-0.03485590152579522,-0.03533084010144979,-0.034950480573647816,-0.034680865244172854,-0.03533216538218142,-0.03456220498140693,-0.03458616466542285,-0.03504043254347289,-0.034950480573647816,-0.0418214684760825,-0.03975240489360185,-0.05874721167633496,-0.03576603680375431,-0.037500826084796934,-0.04907810278323709,-0.052883038511061055
-1.958,-0.03454782153976589,-0.034571751189456594,-0.03502585548184234,-0.034935931937267815,-0.03603400864105111,-0.03741531275196216,-0.03457068453149625,-0.035751160397718564,-0.037485219575562376,-0.034841388755455685,-0.03531613914000097,-0.034935931937267815,-0.034666391495012466,-0.03531746281980956,-0.03454782153976589,-0.034571751189456594,-0.03502585548184234,-0.034935931937267815,-0.04180406287984049,-0.039735857096106005,-0.05872276659725382,-0.035751160397718564,-0.037485219575562376,-0.049057680730417476,-0.052861027875206225
-1.957,-0.03453343809805279,-0.034557337713421184,-0.03501127842013818,-0.03492138330081535,-0.03601900629848622,-0.03739973556380956,-0.03455625898865576,-0.03573628399160691,-0.03746961306624975,-0.034826875985044456,-0.035301438178477855,-0.03492138330081535,-0.03465191774578371,-0.03530276025736356,-0.03453343809805279,-0.034557337713421184,-0.03501127842013818,-0.03492138330081535,-0.041786657283511615,-0.03971930929852833,-0.05869832151804907,-0.03573628399160691,-0.03746961306624975,-0.04903725867749498,-0.05283901723924177
-1.956,-0.034519054656267,-0.034542924237316044,-0.03499670135835978,-0.03490683466428979,-0.036004003955845625,-0.03738415837557836,-0.034541833445749584,-0.03572140758541868,-0.0374540065568584,-0.03481236321456094,-0.0352867372168798,-0.03490683466428979,-0.03463744399648597,-0.03528805769484279,-0.034519054656267,-0.034542924237316044,-0.03499670135835978,-0.03490683466428979,-0.04176925168709513,-0.03970276150086812,-0.05867387643871967,-0.03572140758541868,-0.0374540065568584,-0.04901683662446871,-0.05281700660316671
-1.955,-0.03450467121440792,-0.03452851076114057,-0.03498212429650653,-0.034892286027690525,-0.03598900161312869,-0.03736858118726785,-0.034527407902777224,-0.03570653117915326,-0.037438400047387674,-0.034797850444004505,-0.03527203625520619,-0.034892286027690525,-0.0346229702471187,-0.03527335513224664,-0.03450467121440792,-0.03452851076114057,-0.03498212429650653,-0.034892286027690525,-0.04175184609059029,-0.039686213703124675,-0.05864943135926456,-0.03570653117915326,-0.037438400047387674,-0.04899641457133783,-0.05279499596698017
-1.954,-0.03449028777247493,-0.034514097284894164,-0.034967547234577775,-0.034877737391016926,-0.035973999270334775,-0.03735300399887738,-0.03451298235973808,-0.035691654772809965,-0.037422793537836875,-0.034783337673374555,-0.035257335293456364,-0.034877737391016926,-0.03460849649768128,-0.03525865256957446,-0.03449028777247493,-0.034514097284894164,-0.034967547234577775,-0.034877737391016926,-0.041734440493996314,-0.039669665905297274,-0.05862498627968264,-0.035691654772809965,-0.037422793537836875,-0.04897599251810143,-0.05277298533068117
-1.953,-0.03447590433046739,-0.03449968380857625,-0.03495297017257287,-0.03486318875426835,-0.03595899692746322,-0.03733742681040628,-0.03449855681663158,-0.03567677836638816,-0.037407187028205335,-0.034768824902670456,-0.03524263433162969,-0.03486318875426835,-0.03459402274817314,-0.03524395000682559,-0.03447590433046739,-0.03449968380857625,-0.03495297017257287,-0.03486318875426835,-0.04171703489731249,-0.039653118107385234,-0.05860054119997291,-0.03567677836638816,-0.037407187028205335,-0.048955570464758597,-0.052750974694268746
-1.952,-0.03446152088838467,-0.03448527033218619,-0.034938393110491184,-0.034848640117444186,-0.035943994584513354,-0.03732184962185384,-0.03448413127345715,-0.03566190195988716,-0.037391580518492375,-0.03475431213189158,-0.03522793336972551,-0.034848640117444186,-0.034579548998593654,-0.0352292474439994,-0.03446152088838467,-0.03448527033218619,-0.034938393110491184,-0.034848640117444186,-0.041699629300538034,-0.0396365703093878,-0.058576096120134216,-0.03566190195988716,-0.037391580518492375,-0.04893514841130846,-0.052728964057741974
-1.951,-0.03444713744622614,-0.03447085685572338,-0.03492381604833206,-0.03483409148054377,-0.03592899224148455,-0.037306272433219406,-0.03446970573021423,-0.035647025553306295,-0.03737597400869729,-0.03473979936103729,-0.03521323240774317,-0.03483409148054377,-0.03456507524894222,-0.03521454488109522,-0.03444713744622614,-0.03447085685572338,-0.03492381604833206,-0.03483409148054377,-0.04168222370367219,-0.03962002251130428,-0.0585516510401655,-0.035647025553306295,-0.03737597400869729,-0.0489147263577501,-0.05270695342109984
-1.95,-0.03443275400399117,-0.034456443379187206,-0.034909238986094854,-0.03481954284356647,-0.03591398989837611,-0.03729069524450225,-0.03445528018690221,-0.0356321491466449,-0.03736036749881938,-0.03472528659010693,-0.03519853144568202,-0.03481954284356647,-0.03455060149921823,-0.0351998423181124,-0.03443275400399117,-0.034456443379187206,-0.034909238986094854,-0.03481954284356647,-0.04166481810671417,-0.03960347471313394,-0.058527205960065665,-0.0356321491466449,-0.03736036749881938,-0.04889430430408258,-0.05268494278434141
-1.949,-0.03441837056167907,-0.03444202990257702,-0.034894661923778894,-0.034804994206511626,-0.03589898755518736,-0.037275118055701675,-0.03444085464352052,-0.0356172727399023,-0.03734476098885798,-0.03471077381909989,-0.035183830483541366,-0.034804994206511626,-0.03453612774942107,-0.03518513975505027,-0.03441837056167907,-0.03444202990257702,-0.034894661923778894,-0.034804994206511626,-0.0416474125096632,-0.03958692691487604,-0.058502760879833575,-0.0356172727399023,-0.03734476098885798,-0.04887388225030502,-0.05266293214746566
-1.948,-0.03440398711928923,-0.034427616425892225,-0.03488008486138349,-0.03479044556937859,-0.035883985211917636,-0.037259540866816994,-0.03442642910006856,-0.03560239633307778,-0.03732915447881235,-0.03469626104801549,-0.03516912952132056,-0.03479044556937859,-0.03452165399955013,-0.035170437191908155,-0.03440398711928923,-0.034427616425892225,-0.03488008486138349,-0.03479044556937859,-0.0416300069125185,-0.039570379116529816,-0.058478315799468134,-0.03560239633307778,-0.03732915447881235,-0.04885346019641642,-0.052640921510471624
-1.947,-0.03438960367682097,-0.03441320294913218,-0.03486550779890801,-0.034775896932166685,-0.03586898286856623,-0.037243963677847484,-0.034412003556545716,-0.035587519926170666,-0.03731354796868177,-0.034681748276853094,-0.0351544285590189,-0.034775896932166685,-0.03450718024960475,-0.035155734628685396,-0.03438960367682097,-0.03441320294913218,-0.03486550779890801,-0.034775896932166685,-0.04161260131527928,-0.03955383131809456,-0.05845387071896817,-0.035587519926170666,-0.03731354796868177,-0.0488330381424159,-0.05261891087335827
-1.946,-0.034375220234273626,-0.03439878947229625,-0.03485093073635176,-0.03476134829487526,-0.03585398052513246,-0.037228386488792405,-0.0343975780129514,-0.03557264351918026,-0.037297941458465544,-0.03466723550561203,-0.03513972759663572,-0.03476134829487526,-0.034492706499584316,-0.03514103206538129,-0.034375220234273626,-0.03439878947229625,-0.03485093073635176,-0.03476134829487526,-0.041595195717944705,-0.039537283519569456,-0.058429425638332595,-0.03557264351918026,-0.037297941458465544,-0.048812616088302486,-0.05259690023612461
-1.945,-0.034360836791646525,-0.034384375995383784,-0.03483635367371404,-0.03474679965750362,-0.03583897818161564,-0.03721280929965107,-0.03438315246928502,-0.035557767112105856,-0.03728233494816294,-0.03465272273429163,-0.035125026634170324,-0.03474679965750362,-0.03447823274948819,-0.03512632950199515,-0.034360836791646525,-0.034384375995383784,-0.03483635367371404,-0.03474679965750362,-0.04157779012051399,-0.03952073572095382,-0.05840498055756025,-0.035557767112105856,-0.03728233494816294,-0.04879219403407523,-0.05257488959876961
-1.944,-0.03434645334893901,-0.0343699625183941,-0.0348217766109942,-0.034732251020051105,-0.035823975838015054,-0.03719723211042273,-0.03436872692554592,-0.03554289070494672,-0.03726672843777322,-0.03463820996289122,-0.035110325671622006,-0.034732251020051105,-0.03446375899931574,-0.03511162693852627,-0.03434645334893901,-0.0343699625183941,-0.0348217766109942,-0.034732251020051105,-0.04156038452298631,-0.039504187922246824,-0.05838053547664995,-0.03554289070494672,-0.03726672843777322,-0.04877177197973315,-0.052552878961292265
-1.943,-0.03433206990615037,-0.03435554904132659,-0.0348071995481915,-0.03471770238251701,-0.03580897349432999,-0.03718165492110663,-0.0343543013817335,-0.03552801429770218,-0.03725112192729563,-0.034623697191410126,-0.03509562470899007,-0.03471770238251701,-0.0344492852490663,-0.03509692437497397,-0.03433206990615037,-0.03435554904132659,-0.0348071995481915,-0.03471770238251701,-0.04154297892536086,-0.03948764012344772,-0.05835609039560054,-0.03552801429770218,-0.03725112192729563,-0.0487513499252753,-0.05253086832369149
-1.942,-0.03431768646327995,-0.03434113556418057,-0.034792622485305257,-0.03470315374490066,-0.03579397115055972,-0.03716607773170205,-0.034339875837847145,-0.03551313789037148,-0.03723551541672944,-0.03460918441984767,-0.035080923746273814,-0.03470315374490066,-0.03443481149873921,-0.035082221811337536,-0.03431768646327995,-0.03434113556418057,-0.034792622485305257,-0.03470315374490066,-0.04152557332763679,-0.03947109232455569,-0.05833164531441085,-0.03551313789037148,-0.03723551541672944,-0.04873092787070068,-0.052508857685966304
-1.941,-0.034303303020327025,-0.03432672208695538,-0.03477804542233475,-0.03468860510720135,-0.03577896880670353,-0.03715050054220823,-0.03432545029388621,-0.03549826148295387,-0.03721990890607391,-0.03459467164820314,-0.035066222783472524,-0.03468860510720135,-0.03442033774833383,-0.03506751924761626,-0.034303303020327025,-0.03432672208695538,-0.03477804542233475,-0.03468860510720135,-0.04150816772981328,-0.039454544525570005,-0.05830720023307968,-0.03549826148295387,-0.03721990890607391,-0.04871050581600831,-0.05248684704811559
-1.94,-0.03428891957729092,-0.03431230860965034,-0.03476346835927928,-0.03467405646941836,-0.03576396646276071,-0.037134923352624416,-0.034311024749850046,-0.03548338507544866,-0.037204302395328286,-0.03458015887647586,-0.03505152182058546,-0.03467405646941836,-0.03440586399784947,-0.035052816683809405,-0.03428891957729092,-0.03431230860965034,-0.03476346835927928,-0.03467405646941836,-0.04149076213188947,-0.03943799672648982,-0.05828275515160586,-0.03548338507544866,-0.037204302395328286,-0.04869008376119717,-0.052464836410138334
-1.939,-0.03427453613417092,-0.03429789513226479,-0.03474889129613813,-0.034659507831551015,-0.03574896411873052,-0.037119346162949846,-0.03429659920573805,-0.035468508667855086,-0.03718869588449177,-0.034565646104665115,-0.03503682085761191,-0.034659507831551015,-0.03439139024728548,-0.03503811411991626,-0.03427453613417092,-0.03429789513226479,-0.03474889129613813,-0.034659507831551015,-0.04147335653386453,-0.03942144892731437,-0.05825831006998815,-0.035468508667855086,-0.03718869588449177,-0.04866966170626628,-0.0524428257720334
-1.938,-0.03426015269096632,-0.034283481654798005,-0.03473431423291058,-0.034644959193598585,-0.0357339617746122,-0.03710376897318374,-0.03428217366154954,-0.03545363226017241,-0.037173089373563624,-0.034551133332770205,-0.03502211989455116,-0.034644959193598585,-0.034376916496641166,-0.03502341155593611,-0.03426015269096632,-0.034283481654798005,-0.03473431423291058,-0.034644959193598585,-0.04145595093573759,-0.03940490112804281,-0.058233864988225296,-0.03545363226017241,-0.037173089373563624,-0.048649239651214614,-0.05242081513379978
-1.937,-0.034245769247676375,-0.03426906817724935,-0.034719737169595866,-0.034630410555560334,-0.03571895943040501,-0.03708819178332535,-0.034267748117283885,-0.03543875585239986,-0.037157482862543056,-0.03453662056079042,-0.03500741893140243,-0.034630410555560334,-0.034362442745915864,-0.03500870899186818,-0.034245769247676375,-0.03426906817724935,-0.034719737169595866,-0.034630410555560334,-0.041438545337507786,-0.03938835332867436,-0.05820941990631617,-0.03543875585239986,-0.037157482862543056,-0.04862881759604115,-0.05239880449543634
-1.936,-0.03423138580430039,-0.034254654699618074,-0.03470516010619327,-0.03461586191743555,-0.035703957086108205,-0.037072614593373854,-0.034253322572940406,-0.035423879444536684,-0.03714187635142928,-0.03452210778872502,-0.034992717968165006,-0.03461586191743555,-0.03434796899510887,-0.034994006427711735,-0.03423138580430039,-0.034254654699618074,-0.03470516010619327,-0.03461586191743555,-0.04142113973917425,-0.039371805529208194,-0.05818497482425943,-0.035423879444536684,-0.03714187635142928,-0.048608395540744864,-0.05237679385694196
-1.935,-0.03421700236083766,-0.03424024122190352,-0.03469058304270205,-0.03460131327922349,-0.035688954741721034,-0.0370570374033285,-0.034238897028518456,-0.03540900303658213,-0.03712626984022152,-0.034507595016573314,-0.034978017004838116,-0.03460131327922349,-0.0343334952442195,-0.03497930386346605,-0.03421700236083766,-0.03424024122190352,-0.03469058304270205,-0.03460131327922349,-0.04140373414073611,-0.03935525772964344,-0.0581605297420539,-0.03540900303658213,-0.03712626984022152,-0.048587973485324704,-0.05235478321831559
-1.934,-0.034202618917287396,-0.03422582774410495,-0.034676005979121446,-0.03458676464092344,-0.0356739523972427,-0.03704146021318845,-0.034224471484017374,-0.03539412662853539,-0.03711066332891895,-0.03449308224433452,-0.034963316041421014,-0.03458676464092344,-0.034319021493247025,-0.034964601299130364,-0.034202618917287396,-0.03422582774410495,-0.034676005979121446,-0.03458676464092344,-0.04138632854219246,-0.03933870992997931,-0.058136084659698266,-0.03539412662853539,-0.03711066332891895,-0.048567551429779615,-0.052332772579556056
-1.933,-0.03418823547364887,-0.03421141426622165,-0.03466142891545072,-0.034572216002534614,-0.03565895005267246,-0.03702588302295296,-0.03421004593943647,-0.03537925022039571,-0.037095056817520795,-0.034478569472007954,-0.034948615077912956,-0.034572216002534614,-0.034304547742190786,-0.03494989873470389,-0.03418823547364887,-0.03421141426622165,-0.03466142891545072,-0.034572216002534614,-0.041368922943542406,-0.03932216213021493,-0.05811163957719129,-0.03537925022039571,-0.037095056817520795,-0.048547129374108565,-0.05231076194066226
-1.932,-0.034173852029921355,-0.034197000788252926,-0.03464685185168907,-0.03455766736405628,-0.035643947708009514,-0.03701030583262116,-0.034195620394775035,-0.03536437381216229,-0.03707945030602625,-0.03446405669959282,-0.034933914114313125,-0.03455766736405628,-0.03429007399105004,-0.03493519617018588,-0.034173852029921355,-0.034197000788252926,-0.03464685185168907,-0.03455766736405628,-0.04135151734478507,-0.03930561433034949,-0.058087194494531674,-0.03536437381216229,-0.03707945030602625,-0.048526707318310436,-0.052288751301633025
-1.931,-0.03415946858610408,-0.03418258731019804,-0.03463227478783577,-0.034543118725487675,-0.0356289453632531,-0.036994728642192276,-0.034181194850032445,-0.035349497403834355,-0.037063843794434476,-0.034449543927088405,-0.03491921315062077,-0.034543118725487675,-0.03427560023982406,-0.03492049360557555,-0.03415946858610408,-0.03418258731019804,-0.03463227478783577,-0.034543118725487675,-0.041334111745919534,-0.03928906653038209,-0.05806274941171812,-0.035349497403834355,-0.037063843794434476,-0.04850628526238421,-0.052266740662467254
-1.93,-0.03414508514219629,-0.03416817383205626,-0.034617697723890006,-0.03452857008682805,-0.03561394301840239,-0.036979151451665464,-0.034166769305207956,-0.035334620995411084,-0.03704823728274466,-0.034435031154493936,-0.034904512186835115,-0.03452857008682805,-0.03426112648851215,-0.034905791040872124,-0.03414508514219629,-0.03416817383205626,-0.034617697723890006,-0.03452857008682805,-0.04131670614694485,-0.039272518730311866,-0.05803830432874934,-0.035334620995411084,-0.03704823728274466,-0.04848586320632878,-0.052244730023163787
-1.929,-0.03413070169819722,-0.03415376035382685,-0.034603120659851036,-0.0345140214480766,-0.035598940673456626,-0.036963574261039904,-0.03415234376030089,-0.035319744586891695,-0.03703263077095597,-0.03442051838180865,-0.03488981122295536,-0.0345140214480766,-0.03424665273711355,-0.0348910884760748,-0.03413070169819722,-0.03415376035382685,-0.034603120659851036,-0.0345140214480766,-0.04129930054786012,-0.039255970930137975,-0.058013859245624015,-0.035319744586891695,-0.03703263077095597,-0.04846544115014301,-0.05222271938372139
-1.928,-0.03411631825410609,-0.03413934687550904,-0.03458854359571803,-0.03449947280923257,-0.03558393832841497,-0.03694799707031475,-0.03413791821531055,-0.03530486817827533,-0.03701702425906756,-0.03440600560903177,-0.0348751102589807,-0.03449947280923257,-0.03423217898562756,-0.03487638591118279,-0.03411631825410609,-0.03413934687550904,-0.03458854359571803,-0.03449947280923257,-0.041281894948664424,-0.039239423129859535,-0.05798941416234084,-0.03530486817827533,-0.03701702425906756,-0.04844501909382585,-0.052200708744138936
-1.927,-0.03410193480992211,-0.034124933397102104,-0.034573966531490204,-0.03448492417029518,-0.03556893598327663,-0.03693241987948917,-0.03412349267023622,-0.03528999176956121,-0.03700141774707858,-0.03439149283616256,-0.034860409294910334,-0.03448492417029518,-0.0342177052340534,-0.0348616833461953,-0.03410193480992211,-0.034124933397102104,-0.034573966531490204,-0.03448492417029518,-0.041264489349356795,-0.03922287532947564,-0.05796496907889843,-0.03528999176956121,-0.03700141774707858,-0.04842459703737617,-0.05217869810441525
-1.926,-0.03408755136564452,-0.03411051991860528,-0.034559389467166766,-0.03447037553126362,-0.03555393363804076,-0.036916842688562296,-0.03410906712507716,-0.03527511536074848,-0.036985811234988196,-0.03437698006320017,-0.03484570833074346,-0.03447037553126362,-0.03420323148239032,-0.034846980781111515,-0.03408755136564452,-0.03411051991860528,-0.034559389467166766,-0.03447037553126362,-0.041247083749936284,-0.03920632752898538,-0.05794052399529543,-0.03527511536074848,-0.036985811234988196,-0.04840417498079287,-0.05215668746454911
-1.925,-0.03407316792127251,-0.0340961064400178,-0.034544812402746886,-0.0344558268921371,-0.035538931292706556,-0.03690126549753328,-0.034094641579832684,-0.035260238951836324,-0.036970204722795545,-0.03436246729014385,-0.03483100736647927,-0.0344558268921371,-0.03418875773063761,-0.034832278215930615,-0.03407316792127251,-0.0340961064400178,-0.034544812402746886,-0.0344558268921371,-0.04122967815040196,-0.0391897797283879,-0.05791607891153054,-0.035260238951836324,-0.036970204722795545,-0.04838375292407477,-0.0521346768245393
-1.924,-0.03405878447680528,-0.034081692961338915,-0.034530235338229756,-0.03444127825291482,-0.03552392894727319,-0.036885688306401265,-0.034080216034502044,-0.035245362542823885,-0.036954598210499755,-0.03434795451699279,-0.0348163064021169,-0.03444127825291482,-0.03417428397879446,-0.034817575650651765,-0.03405878447680528,-0.034081692961338915,-0.034530235338229756,-0.03444127825291482,-0.04121227255075282,-0.03917323192768226,-0.05789163382760236,-0.035245362542823885,-0.036954598210499755,-0.04836333086722075,-0.05211266618438464
-1.923,-0.034044401032242017,-0.03406727948256782,-0.03451565827361457,-0.03442672961359596,-0.0355089266017398,-0.03687011111516535,-0.034065790489084494,-0.03523048613371034,-0.03693899169809996,-0.034333441743746196,-0.03480160543765557,-0.03442672961359596,-0.0341598102268601,-0.03480287308527417,-0.034044401032242017,-0.03406727948256782,-0.03451565827361457,-0.03442672961359596,-0.04119486695098793,-0.039156684126867555,-0.057867188743509504,-0.03523048613371034,-0.03693899169809996,-0.04834290881022965,-0.05209065554408384
-1.922,-0.03403001758758192,-0.034052866003703726,-0.03450108120890048,-0.03441218097417971,-0.03549392425610555,-0.03685453392382468,-0.034051364943579326,-0.03521560972449479,-0.03692338518559525,-0.03431892897040325,-0.0347869044730944,-0.03441218097417971,-0.03414533647483379,-0.03478817051979696,-0.03403001758758192,-0.034052866003703726,-0.03450108120890048,-0.03441218097417971,-0.04117746135110629,-0.03914013632594284,-0.05784274365925057,-0.03521560972449479,-0.03692338518559525,-0.048322486753100344,-0.05206864490363573
-1.921,-0.03401563414282417,-0.034038452524745876,-0.03448650414408665,-0.03439763233466523,-0.03547892191036958,-0.036838956732378365,-0.03403693939798576,-0.03520073331517641,-0.036907778672984747,-0.03430441619696314,-0.034772203508432555,-0.03439763233466523,-0.034130862722714726,-0.034773467954219324,-0.03401563414282417,-0.034038452524745876,-0.03448650414408665,-0.03439763233466523,-0.0411600557511069,-0.03912358852490721,-0.05781829857482416,-0.03520073331517641,-0.036907778672984747,-0.04830206469583161,-0.05204663426303902
-1.92,-0.03400125069796792,-0.034024039045693455,-0.03447192707917221,-0.034383083695051685,-0.03546391956453105,-0.03682337954082549,-0.03402251385230306,-0.03518585690575431,-0.03689217216026759,-0.03428990342342504,-0.034757502543669196,-0.034383083695051685,-0.03411638897050212,-0.034758765388540364,-0.03400125069796792,-0.034024039045693455,-0.03447192707917221,-0.034383083695051685,-0.04114265015098878,-0.039107040723759694,-0.05779385349022888,-0.03518585690575431,-0.03689217216026759,-0.04828164263842229,-0.052024623622292446
-1.919,-0.03398686725301235,-0.034009625566545666,-0.03445735001415636,-0.03436853505533827,-0.035448917218589046,-0.036807802349165177,-0.03400808830653046,-0.03517098049622762,-0.03687656564744283,-0.03427539064978812,-0.034742801578803446,-0.03436853505533827,-0.03410191521819519,-0.03474406282275926,-0.03398686725301235,-0.034009625566545666,-0.03445735001415636,-0.03436853505533827,-0.0411252445507509,-0.039090492922499366,-0.05776940840546324,-0.03517098049622762,-0.03687656564744283,-0.048261220580871206,-0.05200261298139476
-1.918,-0.03397248380795661,-0.03399521208730168,-0.0344427729490382,-0.0343539864155241,-0.03543391487254273,-0.03679222515739649,-0.0339936627606672,-0.035156104086595454,-0.03686095913450957,-0.034260877876051546,-0.03472810061383445,-0.0343539864155241,-0.03408744146579311,-0.03472936025687514,-0.03397248380795661,-0.03399521208730168,-0.0344427729490382,-0.0343539864155241,-0.04110783895039228,-0.03907394512112525,-0.057744963320525804,-0.035156104086595454,-0.03686095913450957,-0.04824079852317715,-0.05198060234034467
