X,/vout Y,/vout (L=1.11e-04) (interpolated wth step=0.001) Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y
0.091,0.005162353,0.005563498,0.091,0.017133789,0.017133789,0,0.091,0.091,0.005162353,0.017095639
0.092,0.00517492,0.005577174,0.092,0.017427639,0.017427639,0,0.092,0.092,0.00517492,0.017395677
0.093,0.005187488,0.005590849,0.093,0.01772149,0.01772149,0,0.093,0.093,0.005187488,0.017695714
0.094,0.005200055,0.005604525,0.094,0.01801534,0.01801534,0,0.094,0.094,0.005200055,0.017995752
0.095,0.005212622,0.005618201,0.095,0.01830919,0.01830919,0,0.095,0.095,0.005212622,0.01829579
0.096,0.005225189,0.005631877,0.096,0.01860304,0.01860304,0,0.096,0.096,0.005225189,0.018595828
0.097,0.005237756,0.005645553,0.097,0.018896891,0.018896891,0,0.097,0.097,0.005237756,0.018895866
0.098,0.005250323,0.005659229,0.098,0.019190741,0.019190741,0,0.098,0.098,0.005250323,0.019195904
0.099,0.00526289,0.005672905,0.099,0.019484591,0.019484591,0,0.099,0.099,0.00526289,0.019495941
0.1,0.005275457,0.005686581,0.1,0.019778441,0.019778441,0,0.1,0.1,0.005275457,0.019795979
0.101,0.005288024,0.005700257,0.101,0.020072292,0.020072292,0,0.101,0.101,0.005288024,0.020096017
0.102,0.005300591,0.005713933,0.102,0.020366142,0.020366142,0,0.102,0.102,0.005300591,0.020396055
0.103,0.005313158,0.005727609,0.103,0.020659992,0.020659992,0,0.103,0.103,0.005313158,0.020696093
0.104,0.005325725,0.005741285,0.104,0.020953842,0.020953842,0,0.104,0.104,0.005325725,0.020996131
0.105,0.005338292,0.005754961,0.105,0.021247693,0.021247693,0,0.105,0.105,0.005338292,0.021296168
0.106,0.005350859,0.005768637,0.106,0.021541543,0.021541543,0,0.106,0.106,0.005350859,0.021596206
0.107,0.005363426,0.005782313,0.107,0.021835393,0.021835393,0,0.107,0.107,0.005363426,0.021896244
0.108,0.005375994,0.005795989,0.108,0.022129243,0.022129243,0,0.108,0.108,0.005375994,0.022196282
0.109,0.005388561,0.005809665,0.109,0.022423094,0.022423094,0,0.109,0.109,0.005388561,0.02249632
0.11,0.005401128,0.005823341,0.11,0.022716944,0.022716944,0,0.11,0.11,0.005401128,0.022796358
0.111,0.005413695,0.005837017,0.111,0.023010794,0.023010794,0,0.111,0.111,0.005413695,0.023096395
0.112,0.005426262,0.005850693,0.112,0.023304644,0.023304644,0,0.112,0.112,0.005426262,0.023396433
0.113,0.005438829,0.005864369,0.113,0.023598495,0.023598495,0,0.113,0.113,0.005438829,0.023696471
0.114,0.005451396,0.005878045,0.114,0.023892345,0.023892345,0,0.114,0.114,0.005451396,0.023996509
0.115,0.005463963,0.005891721,0.115,0.024186195,0.024186195,0,0.115,0.115,0.005463963,0.024296547
0.116,0.00547653,0.005905397,0.116,0.024480045,0.024480045,0,0.116,0.116,0.00547653,0.024596585
0.117,0.005489097,0.005919073,0.117,0.024773896,0.024773896,0,0.117,0.117,0.005489097,0.024896622
0.118,0.005501664,0.005932749,0.118,0.025067746,0.025067746,0,0.118,0.118,0.005501664,0.02519666
0.119,0.005514231,0.005946425,0.119,0.025361596,0.025361596,0,0.119,0.119,0.005514231,0.025496698
0.12,0.005526798,0.005960101,0.12,0.025655446,0.025655446,0,0.12,0.12,0.005526798,0.025796736
0.121,0.005539365,0.005973777,0.121,0.025949297,0.025949297,0,0.121,0.121,0.005539365,0.026096774
0.122,0.005551933,0.005987453,0.122,0.026243147,0.026243147,0,0.122,0.122,0.005551933,0.026396812
0.123,0.0055645,0.006001129,0.123,0.026536997,0.026536997,0,0.123,0.123,0.0055645,0.026696849
0.124,0.005577067,0.006014805,0.124,0.026830847,0.026830847,0,0.124,0.124,0.005577067,0.026996887
0.125,0.005589634,0.00602848,0.125,0.027124698,0.027124698,0,0.125,0.125,0.005589634,0.027296925
0.126,0.005602201,0.006042156,0.126,0.027418548,0.027418548,0,0.126,0.126,0.005602201,0.027596963
0.127,0.005614768,0.006055832,0.127,0.027712398,0.027712398,0,0.127,0.127,0.005614768,0.027897001
0.128,0.005627335,0.006069508,0.128,0.028006248,0.028006248,0,0.128,0.128,0.005627335,0.028197039
0.129,0.005639902,0.006083184,0.129,0.028300099,0.028300099,0,0.129,0.129,0.005639902,0.028497076
0.13,0.005652469,0.00609686,0.13,0.028593949,0.028593949,0,0.13,0.13,0.005652469,0.028797114
0.131,0.005665036,0.006110536,0.131,0.028887799,0.028887799,0,0.131,0.131,0.005665036,0.029097152
0.132,0.005677603,0.006124212,0.132,0.029181649,0.029181649,0,0.132,0.132,0.005677603,0.02939719
0.133,0.00569017,0.006137888,0.133,0.0294755,0.0294755,0,0.133,0.133,0.00569017,0.029697228
0.134,0.005702737,0.006151564,0.134,0.02976935,0.02976935,0,0.134,0.134,0.005702737,0.029997266
0.135,0.005715304,0.00616524,0.135,0.0300632,0.0300632,0,0.135,0.135,0.005715304,0.030297303
0.136,0.005727871,0.006178916,0.136,0.03035705,0.03035705,0,0.136,0.136,0.005727871,0.030597341
0.137,0.005740439,0.006192592,0.137,0.030650901,0.030650901,0,0.137,0.137,0.005740439,0.030897379
0.138,0.005753006,0.006206268,0.138,0.030944751,0.030944751,0,0.138,0.138,0.005753006,0.031197417
0.139,0.005765573,0.006219944,0.139,0.031238601,0.031238601,0,0.139,0.139,0.005765573,0.031497455
0.14,0.00577814,0.00623362,0.14,0.031532451,0.031532451,0,0.14,0.14,0.00577814,0.031797493
0.141,0.005790707,0.006247296,0.141,0.031826302,0.031826302,0,0.141,0.141,0.005790707,0.03209753
0.142,0.005803274,0.006260972,0.142,0.032120152,0.032120152,0,0.142,0.142,0.005803274,0.032397568
0.143,0.005815841,0.006274648,0.143,0.032414002,0.032414002,0,0.143,0.143,0.005815841,0.032697606
0.144,0.005828408,0.006288324,0.144,0.032707852,0.032707852,0,0.144,0.144,0.005828408,0.032997644
0.145,0.005840975,0.006302,0.145,0.033001702,0.033001702,0,0.145,0.145,0.005840975,0.033297682
0.146,0.005853542,0.006315676,0.146,0.033295553,0.033295553,0,0.146,0.146,0.005853542,0.03359772
0.147,0.005866109,0.006329352,0.147,0.033589403,0.033589403,0,0.147,0.147,0.005866109,0.033897757
0.148,0.005878676,0.006343028,0.148,0.033883253,0.033883253,0,0.148,0.148,0.005878676,0.034197795
0.149,0.005891243,0.006356704,0.149,0.034177103,0.034177103,0,0.149,0.149,0.005891243,0.034497833
0.15,0.00590381,0.00637038,0.15,0.034470954,0.034470954,0,0.15,0.15,0.00590381,0.034797871
0.151,0.005916378,0.006384056,0.151,0.034764804,0.034764804,0,0.151,0.151,0.005916378,0.035097909
0.152,0.005928945,0.006397732,0.152,0.035058654,0.035058654,0,0.152,0.152,0.005928945,0.035397947
0.153,0.005941512,0.006411408,0.153,0.035352504,0.035352504,0,0.153,0.153,0.005941512,0.035697984
0.154,0.005954079,0.006425084,0.154,0.035646355,0.035646355,0,0.154,0.154,0.005954079,0.035998022
0.155,0.005966646,0.00643876,0.155,0.035940205,0.035940205,0,0.155,0.155,0.005966646,0.03629806
0.156,0.005979213,0.006452436,0.156,0.036234055,0.036234055,0,0.156,0.156,0.005979213,0.036598098
0.157,0.00599178,0.006466112,0.157,0.036527905,0.036527905,0,0.157,0.157,0.00599178,0.036898136
0.158,0.006004347,0.006479787,0.158,0.036821756,0.036821756,0,0.158,0.158,0.006004347,0.037198174
0.159,0.006016914,0.006493463,0.159,0.037115606,0.037115606,0,0.159,0.159,0.006016914,0.037498211
0.16,0.006029481,0.006507139,0.16,0.037409456,0.037409456,0,0.16,0.16,0.006029481,0.037798249
0.161,0.006033126,0.006511097,0.161,0.037815018,0.037815018,0,0.161,0.161,0.006033126,0.038213011
0.162,0.006036771,0.006515055,0.162,0.038220579,0.038220579,0,0.162,0.162,0.006036771,0.038627772
0.163,0.006040415,0.006519013,0.163,0.03862614,0.03862614,0,0.163,0.163,0.006040415,0.039042534
0.164,0.00604406,0.006522971,0.164,0.039031702,0.039031702,0,0.164,0.164,0.00604406,0.039457295
0.165,0.006047705,0.006526929,0.165,0.039437263,0.039437263,0,0.165,0.165,0.006047705,0.039872057
0.166,0.00605135,0.006530887,0.166,0.039842825,0.039842825,0,0.166,0.166,0.00605135,0.040286819
0.167,0.006054995,0.006534845,0.167,0.040248386,0.040248386,0,0.167,0.167,0.006054995,0.04070158
0.168,0.006058639,0.006538802,0.168,0.040653948,0.040653948,0,0.168,0.168,0.006058639,0.041116342
0.169,0.006062284,0.00654276,0.169,0.041059509,0.041059509,0,0.169,0.169,0.006062284,0.041531103
0.17,0.006065929,0.006546718,0.17,0.041465071,0.041465071,0,0.17,0.17,0.006065929,0.041945865
0.171,0.006069574,0.006550676,0.171,0.041870632,0.041870632,0,0.171,0.171,0.006069574,0.042360626
0.172,0.006073218,0.006554634,0.172,0.042276193,0.042276193,0,0.172,0.172,0.006073218,0.042775388
0.173,0.006076863,0.006558592,0.173,0.042681755,0.042681755,0,0.173,0.173,0.006076863,0.043190149
0.174,0.006080508,0.00656255,0.174,0.043087316,0.043087316,0,0.174,0.174,0.006080508,0.043604911
0.175,0.006084153,0.006566508,0.175,0.043492878,0.043492878,0,0.175,0.175,0.006084153,0.044019672
0.176,0.006087797,0.006570466,0.176,0.043898439,0.043898439,0,0.176,0.176,0.006087797,0.044434434
0.177,0.006091442,0.006574423,0.177,0.044304001,0.044304001,0,0.177,0.177,0.006091442,0.044849196
0.178,0.006095087,0.006578381,0.178,0.044709562,0.044709562,0,0.178,0.178,0.006095087,0.045263957
0.179,0.006098732,0.006582339,0.179,0.045115124,0.045115124,0,0.179,0.179,0.006098732,0.045678719
0.18,0.006102376,0.006586297,0.18,0.045520685,0.045520685,0,0.18,0.18,0.006102376,0.04609348
0.181,0.006106021,0.006590255,0.181,0.045926246,0.045926246,0,0.181,0.181,0.006106021,0.046508242
0.182,0.006109666,0.006594213,0.182,0.046331808,0.046331808,0,0.182,0.182,0.006109666,0.046923003
0.183,0.006113311,0.006598171,0.183,0.046737369,0.046737369,0,0.183,0.183,0.006113311,0.047337765
0.184,0.006116956,0.006602129,0.184,0.047142931,0.047142931,0,0.184,0.184,0.006116956,0.047752526
0.185,0.0061206,0.006606086,0.185,0.047548492,0.047548492,0,0.185,0.185,0.0061206,0.048167288
0.186,0.006124245,0.006610044,0.186,0.047954054,0.047954054,0,0.186,0.186,0.006124245,0.04858205
0.187,0.00612789,0.006614002,0.187,0.048359615,0.048359615,0,0.187,0.187,0.00612789,0.048996811
0.188,0.006131535,0.00661796,0.188,0.048765177,0.048765177,0,0.188,0.188,0.006131535,0.049411573
0.189,0.006135179,0.006621918,0.189,0.049170738,0.049170738,0,0.189,0.189,0.006135179,0.049826334
0.19,0.006138824,0.006625876,0.19,0.049576299,0.049576299,0,0.19,0.19,0.006138824,0.050241096
0.191,0.006142469,0.006629834,0.191,0.049981861,0.049981861,0,0.191,0.191,0.006142469,0.050655857
0.192,0.006146114,0.006633792,0.192,0.050387422,0.050387422,0,0.192,0.192,0.006146114,0.051070619
0.193,0.006149758,0.00663775,0.193,0.050792984,0.050792984,0,0.193,0.193,0.006149758,0.05148538
0.194,0.006153403,0.006641707,0.194,0.051198545,0.051198545,0,0.194,0.194,0.006153403,0.051900142
0.195,0.006157048,0.006645665,0.195,0.051604107,0.051604107,0,0.195,0.195,0.006157048,0.052314903
0.196,0.006160693,0.006649623,0.196,0.052009668,0.052009668,0,0.196,0.196,0.006160693,0.052729665
0.197,0.006164337,0.006653581,0.197,0.05241523,0.05241523,0,0.197,0.197,0.006164337,0.053144427
0.198,0.006167982,0.006657539,0.198,0.052820791,0.052820791,0,0.198,0.198,0.006167982,0.053559188
0.199,0.006171627,0.006661497,0.199,0.053226352,0.053226352,0,0.199,0.199,0.006171627,0.05397395
0.2,0.006175272,0.006665455,0.2,0.053631914,0.053631914,0,0.2,0.2,0.006175272,0.054388711
0.201,0.006178917,0.006669413,0.201,0.054037475,0.054037475,0,0.201,0.201,0.006178917,0.054803473
0.202,0.006182561,0.00667337,0.202,0.054443037,0.054443037,0,0.202,0.202,0.006182561,0.055218234
0.203,0.006186206,0.006677328,0.203,0.054848598,0.054848598,0,0.203,0.203,0.006186206,0.055632996
0.204,0.006189851,0.006681286,0.204,0.05525416,0.05525416,0,0.204,0.204,0.006189851,0.056047757
0.205,0.006193496,0.006685244,0.205,0.055659721,0.055659721,0,0.205,0.205,0.006193496,0.056462519
0.206,0.00619714,0.006689202,0.206,0.056065282,0.056065282,0,0.206,0.206,0.00619714,0.056877281
0.207,0.006200785,0.00669316,0.207,0.056470844,0.056470844,0,0.207,0.207,0.006200785,0.057292042
0.208,0.00620443,0.006697118,0.208,0.056876405,0.056876405,0,0.208,0.208,0.00620443,0.057706804
0.209,0.006208075,0.006701076,0.209,0.057281967,0.057281967,0,0.209,0.209,0.006208075,0.058121565
0.21,0.006211719,0.006705034,0.21,0.057687528,0.057687528,0,0.21,0.21,0.006211719,0.058536327
0.211,0.006215364,0.006708991,0.211,0.05809309,0.05809309,0,0.211,0.211,0.006215364,0.058951088
0.212,0.006219009,0.006712949,0.212,0.058498651,0.058498651,0,0.212,0.212,0.006219009,0.05936585
0.213,0.006222654,0.006716907,0.213,0.058904213,0.058904213,0,0.213,0.213,0.006222654,0.059780611
0.214,0.006226298,0.006720865,0.214,0.059309774,0.059309774,0,0.214,0.214,0.006226298,0.060195373
0.215,0.006229943,0.006724823,0.215,0.059715335,0.059715335,0,0.215,0.215,0.006229943,0.060610135
0.216,0.006233588,0.006728781,0.216,0.060120897,0.060120897,0,0.216,0.216,0.006233588,0.061024896
0.217,0.006237233,0.006732739,0.217,0.060526458,0.060526458,0,0.217,0.217,0.006237233,0.061439658
0.218,0.006240878,0.006736697,0.218,0.06093202,0.06093202,0,0.218,0.218,0.006240878,0.061854419
0.219,0.006244522,0.006740654,0.219,0.061337581,0.061337581,0,0.219,0.219,0.006244522,0.062269181
0.22,0.006248167,0.006744612,0.22,0.061743143,0.061743143,0,0.22,0.22,0.006248167,0.062683942
0.221,0.006251812,0.00674857,0.221,0.062148704,0.062148704,0,0.221,0.221,0.006251812,0.063098704
0.222,0.006255457,0.006752528,0.222,0.062554266,0.062554266,0,0.222,0.222,0.006255457,0.063513465
0.223,0.006259101,0.006756486,0.223,0.062959827,0.062959827,0,0.223,0.223,0.006259101,0.063928227
0.224,0.006262746,0.006760444,0.224,0.063365388,0.063365388,0,0.224,0.224,0.006262746,0.064342988
0.225,0.006266391,0.006764402,0.225,0.06377095,0.06377095,0,0.225,0.225,0.006266391,0.06475775
0.226,0.006270036,0.00676836,0.226,0.064176511,0.064176511,0,0.226,0.226,0.006270036,0.065172512
0.227,0.00627368,0.006772318,0.227,0.064582073,0.064582073,0,0.227,0.227,0.00627368,0.065587273
0.228,0.006277325,0.006776275,0.228,0.064987634,0.064987634,0,0.228,0.228,0.006277325,0.066002035
0.229,0.00628097,0.006780233,0.229,0.065393196,0.065393196,0,0.229,0.229,0.00628097,0.066416796
0.23,0.006284615,0.006784191,0.23,0.065798757,0.065798757,0,0.23,0.23,0.006284615,0.066831558
0.231,0.006288259,0.006788149,0.231,0.066204319,0.066204319,0,0.231,0.231,0.006288259,0.067246319
0.232,0.006291904,0.006792107,0.232,0.06660988,0.06660988,0,0.232,0.232,0.006291904,0.067661081
0.233,0.006295549,0.006796065,0.233,0.067015441,0.067015441,0,0.233,0.233,0.006295549,0.068075842
0.234,0.006299194,0.006800023,0.234,0.067421003,0.067421003,0,0.234,0.234,0.006299194,0.068490604
0.235,0.006302839,0.006803981,0.235,0.067826564,0.067826564,0,0.235,0.235,0.006302839,0.068905366
0.236,0.006306483,0.006807938,0.236,0.068232126,0.068232126,0,0.236,0.236,0.006306483,0.069320127
0.237,0.006310128,0.006811896,0.237,0.068637687,0.068637687,0,0.237,0.237,0.006310128,0.069734889
0.238,0.006313773,0.006815854,0.238,0.069043249,0.069043249,0,0.238,0.238,0.006313773,0.07014965
0.239,0.006317418,0.006819812,0.239,0.06944881,0.06944881,0,0.239,0.239,0.006317418,0.070564412
0.24,0.006321062,0.00682377,0.24,0.069854371,0.069854371,0,0.24,0.24,0.006321062,0.070979173
0.241,0.006323462,0.006826365,0.241,0.070339334,0.070339334,0,0.241,0.241,0.006323462,0.071473405
0.242,0.006325861,0.006828959,0.242,0.070824297,0.070824297,0,0.242,0.242,0.006325861,0.071967636
0.243,0.00632826,0.006831554,0.243,0.07130926,0.07130926,0,0.243,0.243,0.00632826,0.072461868
0.244,0.006330659,0.006834148,0.244,0.071794223,0.071794223,0,0.244,0.244,0.006330659,0.072956099
0.245,0.006333058,0.006836743,0.245,0.072279185,0.072279185,0,0.245,0.245,0.006333058,0.073450331
0.246,0.006335458,0.006839337,0.246,0.072764148,0.072764148,0,0.246,0.246,0.006335458,0.073944562
0.247,0.006337857,0.006841932,0.247,0.073249111,0.073249111,0,0.247,0.247,0.006337857,0.074438794
0.248,0.006340256,0.006844526,0.248,0.073734074,0.073734074,0,0.248,0.248,0.006340256,0.074933025
0.249,0.006342655,0.006847121,0.249,0.074219036,0.074219036,0,0.249,0.249,0.006342655,0.075427257
0.25,0.006345055,0.006849716,0.25,0.074703999,0.074703999,0,0.25,0.25,0.006345055,0.075921488
0.251,0.006347454,0.00685231,0.251,0.075188962,0.075188962,0,0.251,0.251,0.006347454,0.07641572
0.252,0.006349853,0.006854905,0.252,0.075673925,0.075673925,0,0.252,0.252,0.006349853,0.076909951
0.253,0.006352252,0.006857499,0.253,0.076158887,0.076158887,0,0.253,0.253,0.006352252,0.077404183
0.254,0.006354651,0.006860094,0.254,0.07664385,0.07664385,0,0.254,0.254,0.006354651,0.077898414
0.255,0.006357051,0.006862688,0.255,0.077128813,0.077128813,0,0.255,0.255,0.006357051,0.078392646
0.256,0.00635945,0.006865283,0.256,0.077613776,0.077613776,0,0.256,0.256,0.00635945,0.078886877
0.257,0.006361849,0.006867877,0.257,0.078098738,0.078098738,0,0.257,0.257,0.006361849,0.079381109
0.258,0.006364248,0.006870472,0.258,0.078583701,0.078583701,0,0.258,0.258,0.006364248,0.07987534
0.259,0.006366647,0.006873066,0.259,0.079068664,0.079068664,0,0.259,0.259,0.006366647,0.080369572
0.26,0.006369047,0.006875661,0.26,0.079553627,0.079553627,0,0.26,0.26,0.006369047,0.080863803
0.261,0.006371446,0.006878256,0.261,0.080038589,0.080038589,0,0.261,0.261,0.006371446,0.081358035
0.262,0.006373845,0.00688085,0.262,0.080523552,0.080523552,0,0.262,0.262,0.006373845,0.081852266
0.263,0.006376244,0.006883445,0.263,0.081008515,0.081008515,0,0.263,0.263,0.006376244,0.082346498
0.264,0.006378644,0.006886039,0.264,0.081493478,0.081493478,0,0.264,0.264,0.006378644,0.082840729
0.265,0.006381043,0.006888634,0.265,0.08197844,0.08197844,0,0.265,0.265,0.006381043,0.083334961
0.266,0.006383442,0.006891228,0.266,0.082463403,0.082463403,0,0.266,0.266,0.006383442,0.083829192
0.267,0.006385841,0.006893823,0.267,0.082948366,0.082948366,0,0.267,0.267,0.006385841,0.084323424
0.268,0.00638824,0.006896417,0.268,0.083433329,0.083433329,0,0.268,0.268,0.00638824,0.084817655
0.269,0.00639064,0.006899012,0.269,0.083918291,0.083918291,0,0.269,0.269,0.00639064,0.085311887
0.27,0.006393039,0.006901607,0.27,0.084403254,0.084403254,0,0.27,0.27,0.006393039,0.085806119
0.271,0.006395438,0.006904201,0.271,0.084888217,0.084888217,0,0.271,0.271,0.006395438,0.08630035
0.272,0.006397837,0.006906796,0.272,0.08537318,0.08537318,0,0.272,0.272,0.006397837,0.086794582
0.273,0.006400237,0.00690939,0.273,0.085858142,0.085858142,0,0.273,0.273,0.006400237,0.087288813
0.274,0.006402636,0.006911985,0.274,0.086343105,0.086343105,0,0.274,0.274,0.006402636,0.087783045
0.275,0.006405035,0.006914579,0.275,0.086828068,0.086828068,0,0.275,0.275,0.006405035,0.088277276
0.276,0.006407434,0.006917174,0.276,0.087313031,0.087313031,0,0.276,0.276,0.006407434,0.088771508
0.277,0.006409833,0.006919768,0.277,0.087797993,0.087797993,0,0.277,0.277,0.006409833,0.089265739
0.278,0.006412233,0.006922363,0.278,0.088282956,0.088282956,0,0.278,0.278,0.006412233,0.089759971
0.279,0.006414632,0.006924958,0.279,0.088767919,0.088767919,0,0.279,0.279,0.006414632,0.090254202
0.28,0.006417031,0.006927552,0.28,0.089252882,0.089252882,0,0.28,0.28,0.006417031,0.090748434
0.281,0.00641943,0.006930147,0.281,0.089737844,0.089737844,0,0.281,0.281,0.00641943,0.091242665
0.282,0.006421829,0.006932741,0.282,0.090222807,0.090222807,0,0.282,0.282,0.006421829,0.091736897
0.283,0.006424229,0.006935336,0.283,0.09070777,0.09070777,0,0.283,0.283,0.006424229,0.092231128
0.284,0.006426628,0.00693793,0.284,0.091192733,0.091192733,0,0.284,0.284,0.006426628,0.09272536
0.285,0.006429027,0.006940525,0.285,0.091677695,0.091677695,0,0.285,0.285,0.006429027,0.093219591
0.286,0.006431426,0.006943119,0.286,0.092162658,0.092162658,0,0.286,0.286,0.006431426,0.093713823
0.287,0.006433826,0.006945714,0.287,0.092647621,0.092647621,0,0.287,0.287,0.006433826,0.094208054
0.288,0.006436225,0.006948309,0.288,0.093132584,0.093132584,0,0.288,0.288,0.006436225,0.094702286
0.289,0.006438624,0.006950903,0.289,0.093617546,0.093617546,0,0.289,0.289,0.006438624,0.095196517
0.29,0.006441023,0.006953498,0.29,0.094102509,0.094102509,0,0.29,0.29,0.006441023,0.095690749
0.291,0.006443422,0.006956092,0.291,0.094587472,0.094587472,0,0.291,0.291,0.006443422,0.09618498
0.292,0.006445822,0.006958687,0.292,0.095072435,0.095072435,0,0.292,0.292,0.006445822,0.096679212
0.293,0.006448221,0.006961281,0.293,0.095557397,0.095557397,0,0.293,0.293,0.006448221,0.097173443
0.294,0.00645062,0.006963876,0.294,0.09604236,0.09604236,0,0.294,0.294,0.00645062,0.097667675
0.295,0.006453019,0.00696647,0.295,0.096527323,0.096527323,0,0.295,0.295,0.006453019,0.098161906
0.296,0.006455419,0.006969065,0.296,0.097012286,0.097012286,0,0.296,0.296,0.006455419,0.098656138
0.297,0.006457818,0.006971659,0.297,0.097497248,0.097497248,0,0.297,0.297,0.006457818,0.099150369
0.298,0.006460217,0.006974254,0.298,0.097982211,0.097982211,0,0.298,0.298,0.006460217,0.099644601
0.299,0.006462616,0.006976849,0.299,0.098467174,0.098467174,0,0.299,0.299,0.006462616,0.100138832
0.3,0.006465015,0.006979443,0.3,0.098952137,0.098952137,0,0.3,0.3,0.006465015,0.100633064
0.301,0.006467415,0.006982038,0.301,0.099437099,0.099437099,0,0.301,0.301,0.006467415,0.101127295
0.302,0.006469814,0.006984632,0.302,0.099922062,0.099922062,0,0.302,0.302,0.006469814,0.101621527
0.303,0.006472213,0.006987227,0.303,0.100407025,0.100407025,0,0.303,0.303,0.006472213,0.102115758
0.304,0.006474612,0.006989821,0.304,0.100891988,0.100891988,0,0.304,0.304,0.006474612,0.10260999
0.305,0.006477011,0.006992416,0.305,0.10137695,0.10137695,0,0.305,0.305,0.006477011,0.103104221
