/Vout_robust X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
-0.72,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.719,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.718,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.717,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.716,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.715,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.714,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.713,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.712,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.711,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.71,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.709,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.708,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.707,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.706,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.705,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.704,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.703,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.702,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.701,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.7,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.699,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.698,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.697,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.696,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.695,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.694,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.693,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.692,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.691,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.69,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.689,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.688,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.687,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.686,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.685,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.684,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.683,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.682,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.681,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.68,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.679,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.678,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.677,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.676,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.675,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.674,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.673,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.672,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.671,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.67,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.669,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.668,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.667,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.666,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.665,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.664,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.663,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.662,-0.857283979,-0.857283979,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.661,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.66,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.659,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.658,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.657,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.656,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.655,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.654,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.653,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.652,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.651,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.65,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.649,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.648,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.647,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.646,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.645,-0.857283978,-0.857283978,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.644,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.643,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.642,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.641,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.64,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.639,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.638,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.637,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.636,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.635,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.634,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.633,-0.857283977,-0.857283977,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.632,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.631,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.63,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.629,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.628,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.627,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.626,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.625,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.624,-0.857283976,-0.857283976,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.623,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.622,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.621,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.62,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.619,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.618,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.617,-0.857283975,-0.857283975,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.616,-0.857283974,-0.857283974,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.615,-0.857283974,-0.857283974,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.614,-0.857283974,-0.857283974,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.613,-0.857283974,-0.857283974,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.612,-0.857283974,-0.857283974,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.611,-0.857283974,-0.857283974,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.61,-0.857283973,-0.857283973,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.609,-0.857283973,-0.857283973,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.608,-0.857283973,-0.857283973,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.607,-0.857283973,-0.857283973,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-0.606,-0.857283973,-0.857283973,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.605,-0.857283972,-0.857283972,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.604,-0.857283972,-0.857283972,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.603,-0.857283972,-0.857283972,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.602,-0.857283972,-0.857283972,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.601,-0.857283972,-0.857283972,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.6,-0.857283971,-0.857283971,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.599,-0.857283971,-0.857283971,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.598,-0.857283971,-0.857283971,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.597,-0.857283971,-0.857283971,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.596,-0.85728397,-0.85728397,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.595,-0.85728397,-0.85728397,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.594,-0.85728397,-0.85728397,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.593,-0.85728397,-0.85728397,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.592,-0.857283969,-0.857283969,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.591,-0.857283969,-0.857283969,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.59,-0.857283969,-0.857283969,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.589,-0.857283968,-0.857283968,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.588,-0.857283968,-0.857283968,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.587,-0.857283968,-0.857283968,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.586,-0.857283967,-0.857283967,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.585,-0.857283967,-0.857283967,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.584,-0.857283967,-0.857283967,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.583,-0.857283966,-0.857283966,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.582,-0.857283966,-0.857283966,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.581,-0.857283966,-0.857283966,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.58,-0.857283965,-0.857283965,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.579,-0.857283965,-0.857283965,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.578,-0.857283964,-0.857283964,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.577,-0.857283964,-0.857283964,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.576,-0.857283964,-0.857283964,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.575,-0.857283963,-0.857283963,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.574,-0.857283963,-0.857283963,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.573,-0.857283962,-0.857283962,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.572,-0.857283962,-0.857283962,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.571,-0.857283961,-0.857283961,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.57,-0.857283961,-0.857283961,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.569,-0.85728396,-0.85728396,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.568,-0.85728396,-0.85728396,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.567,-0.857283959,-0.857283959,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.566,-0.857283959,-0.857283959,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.565,-0.857283958,-0.857283958,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.564,-0.857283958,-0.857283958,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.563,-0.857283957,-0.857283957,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.562,-0.857283956,-0.857283956,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.561,-0.857283956,-0.857283956,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.56,-0.857283955,-0.857283955,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.559,-0.857283954,-0.857283954,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.558,-0.857283954,-0.857283954,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.557,-0.857283953,-0.857283953,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.556,-0.857283952,-0.857283952,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.555,-0.857283952,-0.857283952,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.554,-0.857283951,-0.857283951,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.553,-0.85728395,-0.85728395,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.552,-0.857283949,-0.857283949,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.551,-0.857283948,-0.857283948,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.55,-0.857283947,-0.857283947,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.549,-0.857283947,-0.857283947,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.548,-0.857283946,-0.857283946,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.547,-0.857283945,-0.857283945,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.546,-0.857283944,-0.857283944,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.545,-0.857283943,-0.857283943,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.544,-0.857283942,-0.857283942,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.543,-0.857283941,-0.857283941,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.542,-0.85728394,-0.85728394,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.541,-0.857283939,-0.857283939,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.54,-0.857283938,-0.857283938,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.539,-0.857283937,-0.857283937,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.538,-0.857283935,-0.857283935,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.537,-0.857283934,-0.857283934,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.536,-0.857283933,-0.857283933,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
-0.535,-0.857283932,-0.857283932,0.99972734,-326.2128126,1,1,-31.48757809,-31.48761353,-98.62547563,-326.2128126
