X,M1_G-D_short ,M1_G-S_short ,M2_G-D_short ,M2_G-S_short ,R1_open ,R1_short ,R2_short ,M1_open ,M2_open ,M1_D-S_short ,/Vout ,M2_D-S_short ,R2_open 
0.387,-0.903855,-0.909581,-0.621453,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.47057,-1,-31.4787
0.388,-0.903869,-0.909583,-0.62149,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.47477,-1,-31.4787
0.389,-0.903883,-0.909584,-0.621527,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.478909,-1,-31.4786
0.39,-0.903897,-0.909585,-0.621565,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.482988,-1,-31.4785
0.391,-0.903911,-0.909587,-0.621602,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.487008,-1,-31.4785
0.392,-0.903925,-0.909588,-0.621639,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.490971,-1,-31.4784
0.393,-0.903938,-0.909589,-0.621676,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.494879,-1,-31.4783
0.394,-0.903952,-0.909591,-0.621713,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.498732,-1,-31.4782
0.395,-0.903966,-0.909592,-0.62175,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.502532,-1,-31.4782
0.396,-0.90398,-0.909593,-0.621787,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.50628,-1,-31.4781
0.397,-0.903994,-0.909595,-0.621824,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.509978,-1,-31.478
0.398,-0.904007,-0.909596,-0.62186,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.513626,-1,-31.4779
0.399,-0.904021,-0.909597,-0.621897,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.517226,-1,-31.4779
0.4,-0.904035,-0.909598,-0.621933,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.520779,-1,-31.4778
0.401,-0.904049,-0.9096,-0.62197,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.524285,-1,-31.4777
0.402,-0.904062,-0.909601,-0.622006,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.527746,-1,-31.4776
0.403,-0.904076,-0.909602,-0.622042,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.531163,-1,-31.4776
0.404,-0.90409,-0.909604,-0.622078,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.534537,-1,-31.4775
0.405,-0.904104,-0.909605,-0.622114,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.537868,-1,-31.4774
0.406,-0.904117,-0.909606,-0.62215,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.541158,-1,-31.4773
0.407,-0.904131,-0.909608,-0.622186,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.544407,-1,-31.4773
0.408,-0.904144,-0.909609,-0.622222,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.547617,-1,-31.4772
0.409,-0.904158,-0.90961,-0.622257,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.550788,-1,-31.4771
0.41,-0.904172,-0.909611,-0.622293,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.55392,-1,-31.477
0.411,-0.904185,-0.909613,-0.622328,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.557016,-1,-31.477
0.412,-0.904199,-0.909614,-0.622364,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.560075,-1,-31.4769
0.413,-0.904212,-0.909615,-0.622399,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.563098,-1,-31.4768
0.414,-0.904226,-0.909617,-0.622434,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.566086,-1,-31.4767
0.415,-0.904239,-0.909618,-0.62247,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.569039,-1,-31.4766
0.416,-0.904253,-0.909619,-0.622505,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.571959,-1,-31.4766
0.417,-0.904266,-0.909621,-0.62254,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.574846,-1,-31.4765
0.418,-0.90428,-0.909622,-0.622574,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.5777,-1,-31.4764
0.419,-0.904293,-0.909623,-0.622609,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.580522,-1,-31.4763
0.42,-0.904307,-0.909625,-0.622644,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.583314,-1,-31.4763
0.421,-0.90432,-0.909626,-0.622679,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.586074,-1,-31.4762
0.422,-0.904334,-0.909627,-0.622713,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.588805,-1,-31.4761
0.423,-0.904347,-0.909628,-0.622748,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.591506,-1,-31.476
0.424,-0.904361,-0.90963,-0.622782,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.594178,-1,-31.4759
0.425,-0.904374,-0.909631,-0.622816,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.596821,-1,-31.4759
0.426,-0.904387,-0.909632,-0.622851,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.599437,-1,-31.4758
0.427,-0.904401,-0.909634,-0.622885,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.602025,-1,-31.4757
0.428,-0.904414,-0.909635,-0.622919,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.604586,-1,-31.4756
0.429,-0.904427,-0.909636,-0.622953,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.607121,-1,-31.4755
0.43,-0.904441,-0.909638,-0.622987,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.60963,-1,-31.4755
0.431,-0.904454,-0.909639,-0.62302,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.612113,-1,-31.4754
0.432,-0.904467,-0.90964,-0.623054,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.614571,-1,-31.4753
0.433,-0.904481,-0.909641,-0.623088,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.617004,-1,-31.4752
0.434,-0.904494,-0.909643,-0.623121,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.619413,-1,-31.4751
0.435,-0.904507,-0.909644,-0.623155,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.621799,-1,-31.4751
0.436,-0.90452,-0.909645,-0.623188,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.62416,-1,-31.475
0.437,-0.904534,-0.909647,-0.623221,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.626499,-1,-31.4749
0.438,-0.904547,-0.909648,-0.623255,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.628815,-1,-31.4748
0.439,-0.90456,-0.909649,-0.623288,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.631109,-1,-31.4747
0.44,-0.904573,-0.909651,-0.623321,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.63338,-1,-31.4747
0.441,-0.904586,-0.909652,-0.623354,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.635631,-1,-31.4746
0.442,-0.904599,-0.909653,-0.623387,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.637859,-1,-31.4745
0.443,-0.904613,-0.909654,-0.62342,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.640067,-1,-31.4744
0.444,-0.904626,-0.909656,-0.623452,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.642255,-1,-31.4743
0.445,-0.904639,-0.909657,-0.623485,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.644422,-1,-31.4742
0.446,-0.904652,-0.909658,-0.623518,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.646569,-1,-31.4742
0.447,-0.904665,-0.90966,-0.62355,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.648696,-1,-31.4741
0.448,-0.904678,-0.909661,-0.623583,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.650805,-1,-31.474
0.449,-0.904691,-0.909662,-0.623615,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.652894,-1,-31.4739
0.45,-0.904704,-0.909664,-0.623647,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.654964,-1,-31.4738
0.451,-0.904717,-0.909665,-0.623679,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.657016,-1,-31.4737
0.452,-0.90473,-0.909666,-0.623712,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.65905,-1,-31.4737
0.453,-0.904743,-0.909667,-0.623744,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.661065,-1,-31.4736
0.454,-0.904756,-0.909669,-0.623776,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.663063,-1,-31.4735
0.455,-0.904769,-0.90967,-0.623807,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.665044,-1,-31.4734
0.456,-0.904782,-0.909671,-0.623839,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.667008,-1,-31.4733
0.457,-0.904795,-0.909673,-0.623871,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.668954,-1,-31.4732
0.458,-0.904808,-0.909674,-0.623903,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.670884,-1,-31.4731
0.459,-0.904821,-0.909675,-0.623934,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.672798,-1,-31.4731
0.46,-0.904834,-0.909676,-0.623966,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.674695,-1,-31.473
0.461,-0.904847,-0.909678,-0.623997,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.676577,-1,-31.4729
0.462,-0.904859,-0.909679,-0.624029,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.678443,-1,-31.4728
0.463,-0.904872,-0.90968,-0.62406,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.680293,-1,-31.4727
0.464,-0.904885,-0.909682,-0.624091,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.682128,-1,-31.4726
0.465,-0.904898,-0.909683,-0.624122,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.683948,-1,-31.4725
0.466,-0.904911,-0.909684,-0.624154,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.685753,-1,-31.4724
0.467,-0.904924,-0.909686,-0.624185,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.687543,-1,-31.4724
0.468,-0.904936,-0.909687,-0.624215,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.689319,-1,-31.4723
0.469,-0.904949,-0.909688,-0.624246,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.691081,-1,-31.4722
0.47,-0.904962,-0.909689,-0.624277,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.692828,-1,-31.4721
0.471,-0.904975,-0.909691,-0.624308,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.694562,-1,-31.472
0.472,-0.904987,-0.909692,-0.624339,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.696282,-1,-31.4719
0.473,-0.905,-0.909693,-0.624369,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.697988,-1,-31.4718
0.474,-0.905013,-0.909695,-0.6244,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.699681,-1,-31.4717
0.475,-0.905026,-0.909696,-0.62443,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.701361,-1,-31.4716
0.476,-0.905038,-0.909697,-0.624461,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.703028,-1,-31.4715
0.477,-0.905051,-0.909699,-0.624491,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.704682,-1,-31.4714
0.478,-0.905064,-0.9097,-0.624521,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.706323,-1,-31.4714
0.479,-0.905076,-0.909701,-0.624552,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.707952,-1,-31.4713
0.48,-0.905089,-0.909702,-0.624582,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.709568,-1,-31.4712
0.481,-0.905102,-0.909704,-0.624612,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.711172,-1,-31.4711
0.482,-0.905114,-0.909705,-0.624642,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.712764,-1,-31.471
0.483,-0.905127,-0.909706,-0.624672,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.714345,-1,-31.4709
0.484,-0.905139,-0.909708,-0.624702,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.715913,-1,-31.4708
0.485,-0.905152,-0.909709,-0.624731,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.71747,-1,-31.4707
0.486,-0.905165,-0.90971,-0.624761,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.719016,-1,-31.4706
0.487,-0.905177,-0.909711,-0.624791,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.72055,-1,-31.4705
0.488,-0.90519,-0.909713,-0.624821,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.722073,-1,-31.4704
0.489,-0.905202,-0.909714,-0.62485,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.723585,-1,-31.4703
0.49,-0.905215,-0.909715,-0.62488,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.725086,-1,-31.4702
0.491,-0.905227,-0.909717,-0.624909,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.726576,-1,-31.4701
0.492,-0.90524,-0.909718,-0.624938,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.728055,-1,-31.47
0.493,-0.905252,-0.909719,-0.624968,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.729524,-1,-31.4699
0.494,-0.905265,-0.90972,-0.624997,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.730983,-1,-31.4698
0.495,-0.905277,-0.909722,-0.625026,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.732431,-1,-31.4697
0.496,-0.90529,-0.909723,-0.625055,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.733869,-1,-31.4696
0.497,-0.905302,-0.909724,-0.625084,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.735298,-1,-31.4695
0.498,-0.905314,-0.909726,-0.625114,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.736716,-1,-31.4694
0.499,-0.905327,-0.909727,-0.625142,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.738124,-1,-31.4693
0.5,-0.905339,-0.909728,-0.625171,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.739523,-1,-31.4692
0.501,-0.905352,-0.90973,-0.6252,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.740912,-1,-31.4691
0.502,-0.905364,-0.909731,-0.625229,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.742291,-1,-31.469
0.503,-0.905376,-0.909732,-0.625258,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.743661,-1,-31.4689
0.504,-0.905389,-0.909733,-0.625286,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.745022,-1,-31.4688
0.505,-0.905401,-0.909735,-0.625315,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.746374,-1,-31.4687
0.506,-0.905413,-0.909736,-0.625344,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.747717,-1,-31.4686
0.507,-0.905426,-0.909737,-0.625372,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.74905,-1,-31.4685
0.508,-0.905438,-0.909739,-0.625401,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.750375,-1,-31.4684
0.509,-0.90545,-0.90974,-0.625429,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.751691,-1,-31.4683
0.51,-0.905462,-0.909741,-0.625457,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.752999,-1,-31.4682
0.511,-0.905475,-0.909742,-0.625486,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.754298,-1,-31.4681
0.512,-0.905487,-0.909744,-0.625514,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.755588,-1,-31.468
0.513,-0.905499,-0.909745,-0.625542,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.75687,-1,-31.4679
0.514,-0.905511,-0.909746,-0.62557,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.758143,-1,-31.4678
0.515,-0.905524,-0.909748,-0.625598,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.759409,-1,-31.4677
0.516,-0.905536,-0.909749,-0.625626,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.760666,-1,-31.4676
0.517,-0.905548,-0.90975,-0.625654,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.761915,-1,-31.4675
0.518,-0.90556,-0.909751,-0.625682,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.763156,-1,-31.4674
0.519,-0.905572,-0.909753,-0.62571,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.76439,-1,-31.4673
0.52,-0.905584,-0.909754,-0.625738,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.765615,-1,-31.4672
0.521,-0.905597,-0.909755,-0.625766,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.766833,-1,-31.467
0.522,-0.905609,-0.909757,-0.625793,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.768043,-1,-31.4669
0.523,-0.905621,-0.909758,-0.625821,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.769246,-1,-31.4668
0.524,-0.905633,-0.909759,-0.625849,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.770441,-1,-31.4667
0.525,-0.905645,-0.90976,-0.625876,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.771629,-1,-31.4666
0.526,-0.905657,-0.909762,-0.625904,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.772809,-1,-31.4665
0.527,-0.905669,-0.909763,-0.625931,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.773982,-1,-31.4664
0.528,-0.905681,-0.909764,-0.625959,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.775148,-1,-31.4663
0.529,-0.905693,-0.909766,-0.625986,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.776307,-1,-31.4662
0.53,-0.905705,-0.909767,-0.626013,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.777459,-1,-31.466
0.531,-0.905717,-0.909768,-0.626041,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.778604,-1,-31.4659
0.532,-0.905729,-0.909769,-0.626068,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.779742,-1,-31.4658
0.533,-0.905741,-0.909771,-0.626095,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.780873,-1,-31.4657
0.534,-0.905753,-0.909772,-0.626122,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.781997,-1,-31.4656
0.535,-0.905765,-0.909773,-0.626149,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.783115,-1,-31.4655
0.536,-0.905777,-0.909775,-0.626176,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.784226,-1,-31.4654
0.537,-0.905789,-0.909776,-0.626203,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.785331,-1,-31.4652
0.538,-0.905801,-0.909777,-0.62623,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.786429,-1,-31.4651
0.539,-0.905813,-0.909778,-0.626257,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.78752,-1,-31.465
0.54,-0.905825,-0.90978,-0.626284,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.788605,-1,-31.4649
0.541,-0.905837,-0.909781,-0.626311,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.789684,-1,-31.4648
0.542,-0.905849,-0.909782,-0.626338,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.790757,-1,-31.4646
0.543,-0.905861,-0.909784,-0.626364,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.791823,-1,-31.4645
0.544,-0.905872,-0.909785,-0.626391,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.792883,-1,-31.4644
0.545,-0.905884,-0.909786,-0.626418,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.793938,-1,-31.4643
0.546,-0.905896,-0.909787,-0.626444,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.794986,-1,-31.4642
0.547,-0.905908,-0.909789,-0.626471,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.796028,-1,-31.464
0.548,-0.90592,-0.90979,-0.626497,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.797064,-1,-31.4639
0.549,-0.905932,-0.909791,-0.626524,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.798094,-1,-31.4638
0.55,-0.905943,-0.909793,-0.62655,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.799119,-1,-31.4637
0.551,-0.905955,-0.909794,-0.626576,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.800138,-1,-31.4636
0.552,-0.905967,-0.909795,-0.626603,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.801151,-1,-31.4634
0.553,-0.905979,-0.909796,-0.626629,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.802159,-1,-31.4633
0.554,-0.905991,-0.909798,-0.626655,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.80316,-1,-31.4632
0.555,-0.906002,-0.909799,-0.626681,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.804157,-1,-31.4631
0.556,-0.906014,-0.9098,-0.626708,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.805148,-1,-31.4629
0.557,-0.906026,-0.909802,-0.626734,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.806133,-1,-31.4628
0.558,-0.906037,-0.909803,-0.62676,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.807113,-1,-31.4627
0.559,-0.906049,-0.909804,-0.626786,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.808088,-1,-31.4625
0.56,-0.906061,-0.909805,-0.626812,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.809057,-1,-31.4624
0.561,-0.906073,-0.909807,-0.626838,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.810021,-1,-31.4623
0.562,-0.906084,-0.909808,-0.626864,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.81098,-1,-31.4622
0.563,-0.906096,-0.909809,-0.62689,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.811934,-1,-31.462
0.564,-0.906107,-0.909811,-0.626915,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.812883,-1,-31.4619
0.565,-0.906119,-0.909812,-0.626941,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.813826,-1,-31.4618
0.566,-0.906131,-0.909813,-0.626967,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.814765,-1,-31.4616
0.567,-0.906142,-0.909814,-0.626993,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.815698,-1,-31.4615
0.568,-0.906154,-0.909816,-0.627018,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.816627,-1,-31.4614
0.569,-0.906166,-0.909817,-0.627044,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.817551,-1,-31.4612
0.57,-0.906177,-0.909818,-0.62707,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.81847,-1,-31.4611
0.571,-0.906189,-0.90982,-0.627095,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.819384,-1,-31.461
0.572,-0.9062,-0.909821,-0.627121,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.820293,-1,-31.4608
0.573,-0.906212,-0.909822,-0.627146,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.821197,-1,-31.4607
0.574,-0.906223,-0.909823,-0.627172,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.822097,-1,-31.4605
0.575,-0.906235,-0.909825,-0.627197,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.822993,-1,-31.4604
0.576,-0.906246,-0.909826,-0.627222,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.823883,-1,-31.4603
0.577,-0.906258,-0.909827,-0.627248,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.824769,-1,-31.4601
0.578,-0.906269,-0.909829,-0.627273,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.825651,-1,-31.46
0.579,-0.906281,-0.90983,-0.627298,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.826528,-1,-31.4598
0.58,-0.906292,-0.909831,-0.627323,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.8274,-1,-31.4597
0.581,-0.906304,-0.909832,-0.627349,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.828269,-1,-31.4596
0.582,-0.906315,-0.909834,-0.627374,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.829132,-1,-31.4594
0.583,-0.906327,-0.909835,-0.627399,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.829992,-1,-31.4593
0.584,-0.906338,-0.909836,-0.627424,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.830847,-1,-31.4591
0.585,-0.90635,-0.909837,-0.627449,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.831698,-1,-31.459
0.586,-0.906361,-0.909839,-0.627474,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.832544,-1,-31.4588
0.587,-0.906372,-0.90984,-0.627499,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.833387,-1,-31.4587
0.588,-0.906384,-0.909841,-0.627524,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.834225,-1,-31.4585
0.589,-0.906395,-0.909843,-0.627549,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.835059,-1,-31.4584
0.59,-0.906407,-0.909844,-0.627574,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.835889,-1,-31.4582
0.591,-0.906418,-0.909845,-0.627599,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.836715,-1,-31.4581
0.592,-0.906429,-0.909846,-0.627623,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.837536,-1,-31.4579
0.593,-0.906441,-0.909848,-0.627648,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.838354,-1,-31.4578
