X,R1_short,R1_open,R1_redundant_short,R1_redundant_open,R2_short,R2_open,R2_redundant_short,R2_redundant_open,M1_open_D,M1_G-S_short,M1_G-D_short,M1_D-S_short,M2_open_D,M2_G-S_short,M2_G-D_short,M2_D-S_short,M1_redundant_open,M1_redundant_G-S_short,M1_redundant_G-D_short,M1_redundant_D-S_short,M2_redundant_open,M2_redundant_G-S,M2_redundant_G-D,M2_redundant_D-S,M1_switch_G-D,M1_switch_D-S,M1_switch_open&M1 is faulty,M2_switch_G-D,M2_switch_D-S,M2_switch_open&M2 is faulty,M_R1_switch_G-D,M_R1_switch_D-S,M_R1_switch_open&M_R1 is faulty,M_R2_switch_G-D,M_R2_witch_D-S,M_R2_switch_open&M_R2_ is faulty
-1.052,-0.9093466573013096,-0.910357121,-0.12310407541149371,1.0000000000000004,-0.764091124611316,-0.9555993753843788,-0.9112189808341543,-0.8646005324368451,-0.9402643151064598,-0.1378765443924556,-0.8275106919381864,-0.9957345466720058,-1.0141866880439065,-1.158564614838374,-0.14449460391929914,-1.0607154247286048,-0.9531350498092824,-0.18503030756782957,-1.5514360421686244,-1.3402239939139056,-1.6360599092189667,-1.482061393,-1.8458198262869483,-1.565814248,-0.9555993753843788,-0.9112189808341543,-0.8646005324368451,-0.9402643151064598,-0.1378765443924556,-0.8275106919381864,-0.9957345466720058,-1.0141866880439065,-1.158564614838374,-1.6360599092189667,-1.482061393,-1.6360599092189667
-1.051,-0.9093406204615477,-0.910357121,-0.12310407541149315,1.0000000000000004,-0.764091124611316,-0.9555993747563859,-0.9112189808341543,-0.8645965648476569,-0.9402580731453335,-0.13787654439245495,-0.8275106919381864,-0.9957345460176396,-1.0141866880439065,-1.1585592983523259,-0.14449460391929847,-1.0607154240313583,-0.9531350498092824,-0.18503030756782868,-1.5514257430954923,-1.340217601065678,-1.6360490482019814,-1.482061393,-1.8458198262869483,-1.565814248,-0.9555993747563859,-0.9112189808341543,-0.8645965648476569,-0.9402580731453335,-0.13787654439245495,-0.8275106919381864,-0.9957345460176396,-1.0141866880439065,-1.1585592983523259,-1.6360490482019814,-1.482061393,-1.6360490482019814
-1.0499999999999998,-0.9093345734995437,-0.910357121,-0.1231040754114926,1.0000000000000004,-0.764091124611316,-0.9555993741210006,-0.9112189808341542,-0.8645925858634563,-0.9402518207179664,-0.1378765443924544,-0.8275106919381864,-0.9957345453555705,-1.0141866880439065,-1.1585539665971463,-0.1444946039192978,-1.0607154233259042,-0.9531350498092823,-0.1850303075678279,-1.5514154267532136,-1.3402111900544198,-1.6360381689737333,-1.482061393,-1.845819826286948,-1.565814248,-0.9555993741210006,-0.9112189808341542,-0.8645925858634563,-0.9402518207179664,-0.1378765443924544,-0.8275106919381864,-0.9957345453555705,-1.0141866880439065,-1.1585539665971463,-1.6360381689737333,-1.482061393,-1.6360381689737333
-1.049,-0.9093285163988237,-0.910357121,-0.12310407541149193,1.0000000000000004,-0.764091124611316,-0.955599373478136,-0.9112189808341542,-0.8645885954517696,-0.9402455578073247,-0.13787654439245361,-0.8275106919381864,-0.995734544685708,-1.0141866880439065,-1.1585486195293204,-0.14449460391929714,-1.060715422612146,-0.9531350498092823,-0.185030307567827,-1.551405093113683,-1.340204760828943,-1.6360272715045836,-1.482061393,-1.845819826286948,-1.565814248,-0.955599373478136,-0.9112189808341542,-0.8645885954517696,-0.9402455578073247,-0.13787654439245361,-0.8275106919381864,-0.995734544685708,-1.0141866880439065,-1.1585486195293204,-1.6360272715045836,-1.482061393,-1.6360272715045836
-1.048,-0.9093224491428888,-0.910357121,-0.12310407541149138,1.0000000000000004,-0.764091124611316,-0.9555993728277037,-0.9112189808341542,-0.864584593580032,-0.9402392843963484,-0.13787654439245306,-0.8275106919381864,-0.9957345440079601,-1.0141866880439065,-1.158543257105212,-0.14449460391929647,-1.0607154218899861,-0.9531350498092823,-0.18503030756782612,-1.551394742148751,-1.3401983133379178,-1.6360163557648482,-1.482061393,-1.845819826286948,-1.565814248,-0.9555993728277037,-0.9112189808341542,-0.864584593580032,-0.9402392843963484,-0.13787654439245306,-0.8275106919381864,-0.9957345440079601,-1.0141866880439065,-1.158543257105212,-1.6360163557648482,-1.482061393,-1.6360163557648482
-1.047,-0.9093163717152148,-0.910357121,-0.12310407541149082,1.0000000000000004,-0.764091124611316,-0.955599372169615,-0.9112189808341542,-0.8645805802155875,-0.940233000467952,-0.13787654439245228,-0.8275106919381864,-0.9957345433222342,-1.0141866880439065,-1.1585378792810626,-0.1444946039192957,-1.0607154211593255,-0.9531350498092823,-0.18503030756782524,-1.5513843738302266,-1.3401918475298733,-1.636005421724798,-1.482061393,-1.845819826286948,-1.565814248,-0.955599372169615,-0.9112189808341542,-0.8645805802155875,-0.940233000467952,-0.13787654439245228,-0.8275106919381864,-0.9957345433222342,-1.0141866880439065,-1.1585378792810626,-1.636005421724798,-1.482061393,-1.636005421724798
-1.0459999999999998,-0.9093102840992525,-0.910357121,-0.12310407541149015,1.0000000000000004,-0.764091124611316,-0.9555993715037795,-0.9112189808341541,-0.8645765553256881,-0.9402267060050234,-0.13787654439245162,-0.8275106919381864,-0.9957345426284363,-1.0141866880439063,-1.15853248601299,-0.14449460391929503,-1.060715420420064,-0.9531350498092822,-0.18503030756782424,-1.5513739881298756,-1.3401853633531942,-1.635994469354658,-1.482061393,-1.8458198262869479,-1.565814248,-0.9555993715037795,-0.9112189808341541,-0.8645765553256881,-0.9402267060050234,-0.13787654439245162,-0.8275106919381864,-0.9957345426284363,-1.0141866880439063,-1.15853248601299,-1.635994469354658,-1.482061393,-1.635994469354658
-1.045,-0.9093041862784274,-0.910357121,-0.1231040754114896,1.0000000000000004,-0.764091124611316,-0.9555993708301064,-0.9112189808341541,-0.8645725188774945,-0.9402204009904249,-0.13787654439245095,-0.8275106919381864,-0.9957345419264715,-1.0141866880439063,-1.1585270772569898,-0.14449460391929425,-1.0607154196721003,-0.9531350498092822,-0.18503030756782335,-1.55136358501942,-1.3401788607561236,-1.6359834986246087,-1.482061393,-1.8458198262869479,-1.565814248,-0.9555993708301064,-0.9112189808341541,-0.8645725188774945,-0.9402204009904249,-0.13787654439245095,-0.8275106919381864,-0.9957345419264715,-1.0141866880439063,-1.1585270772569898,-1.6359834986246087,-1.482061393,-1.6359834986246087
-1.044,-0.9092980782361395,-0.910357121,-0.12310407541148882,1.0000000000000004,-0.764091124611316,-0.955599370148503,-0.9112189808341541,-0.8645684708380751,-0.9402140854069925,-0.13787654439245017,-0.8275106919381864,-0.9957345412162434,-1.0141866880439063,-1.158521652968934,-0.14449460391929347,-1.0607154189153323,-0.9531350498092822,-0.18503030756782235,-1.5513531644705394,-1.3401723396867602,-1.6359725095047843,-1.482061393,-1.8458198262869479,-1.565814248,-0.955599370148503,-0.9112189808341541,-0.8645684708380751,-0.9402140854069925,-0.13787654439245017,-0.8275106919381864,-0.9957345412162434,-1.0141866880439063,-1.158521652968934,-1.6359725095047843,-1.482061393,-1.6359725095047843
-1.043,-0.9092919599557641,-0.910357121,-0.12310407541148816,1.0000000000000004,-0.764091124611316,-0.9555993694588762,-0.911218980834154,-0.8645644111744057,-0.940207759237536,-0.1378765443924494,-0.8275106919381864,-0.995734540497655,-1.0141866880439063,-1.1585162131045712,-0.1444946039192927,-1.0607154181496563,-0.9531350498092821,-0.18503030756782135,-1.55134272645487,-1.3401658000930596,-1.6359615019652745,-1.482061393,-1.8458198262869476,-1.565814248,-0.9555993694588762,-0.911218980834154,-0.8645644111744057,-0.940207759237536,-0.1378765443924494,-0.8275106919381864,-0.995734540497655,-1.0141866880439063,-1.1585162131045712,-1.6359615019652745,-1.482061393,-1.6359615019652745
-1.0419999999999998,-0.9092858314206508,-0.910357121,-0.12310407541148749,1.0000000000000004,-0.764091124611316,-0.9555993687611316,-0.911218980834154,-0.8645603398533702,-0.9402014224648391,-0.13787654439244873,-0.8275106919381864,-0.9957345397706077,-1.0141866880439063,-1.1585107576195253,-0.14449460391929192,-1.060715417374967,-0.9531350498092821,-0.18503030756782035,-1.5513322709440054,-1.340159241922833,-1.6359504759761228,-1.482061393,-1.8458198262869476,-1.565814248,-0.9555993687611316,-0.911218980834154,-0.8645603398533702,-0.9402014224648391,-0.13787654439244873,-0.8275106919381864,-0.9957345397706077,-1.0141866880439063,-1.1585107576195253,-1.6359504759761228,-1.482061393,-1.6359504759761228
-1.041,-0.9092796926141238,-0.910357121,-0.12310407541148682,1.0000000000000004,-0.764091124611316,-0.9555993680551733,-0.911218980834154,-0.864556256841759,-0.9401950750716592,-0.13787654439244795,-0.8275106919381864,-0.995734539035002,-1.0141866880439063,-1.1585052864692962,-0.14449460391929114,-1.060715416591159,-0.9531350498092821,-0.18503030756781924,-1.5513217979094949,-1.3401526651237468,-1.6359394315073268,-1.482061393,-1.8458198262869476,-1.565814248,-0.9555993680551733,-0.911218980834154,-0.864556256841759,-0.9401950750716592,-0.13787654439244795,-0.8275106919381864,-0.995734539035002,-1.0141866880439063,-1.1585052864692962,-1.6359394315073268,-1.482061393,-1.6359394315073268
-1.04,-0.9092735435194822,-0.910357121,-0.12310407541148605,1.0000000000000004,-0.764091124611316,-0.9555993673409051,-0.9112189808341539,-0.8645521621062696,-0.9401887170407278,-0.13787654439244706,-0.8275106919381864,-0.9957345382907371,-1.014186688043906,-1.1584997996092592,-0.14449460391929025,-1.0607154157981245,-0.953135049809282,-0.18503030756781813,-1.5513113073228455,-1.340146069643323,-1.6359283685288393,-1.482061393,-1.8458198262869474,-1.565814248,-0.9555993673409051,-0.9112189808341539,-0.8645521621062696,-0.9401887170407278,-0.13787654439244706,-0.8275106919381864,-0.9957345382907371,-1.014186688043906,-1.1584997996092592,-1.6359283685288393,-1.482061393,-1.6359283685288393
-1.0390000000000001,-0.9092673841199994,-0.910357121,-0.12310407541148538,1.0000000000000004,-0.764091124611316,-0.9555993666182288,-0.9112189808341539,-0.8645480556135066,-0.9401823483547498,-0.1378765443924463,-0.8275106919381864,-0.9957345375377111,-1.014186688043906,-1.158494296994664,-0.14449460391928937,-1.0607154149957547,-0.953135049809282,-0.18503030756781702,-1.55130079915552,-1.3401394554289376,-1.635917287010567,-1.482061393,-1.8458198262869474,-1.565814248,-0.9555993666182288,-0.9112189808341539,-0.8645480556135066,-0.9401823483547498,-0.1378765443924463,-0.8275106919381864,-0.9957345375377111,-1.014186688043906,-1.158494296994664,-1.635917287010567,-1.482061393,-1.635917287010567
-1.038,-0.9092612143989236,-0.910357121,-0.1231040754114846,1.0000000000000004,-0.764091124611316,-0.9555993658870455,-0.9112189808341538,-0.8645439373299804,-0.9401759689964038,-0.1378765443924454,-0.8275106919381864,-0.995734536775821,-1.014186688043906,-1.158488778580636,-0.14449460391928848,-1.0607154141839403,-0.9531350498092819,-0.1850303075678159,-1.551290273378939,-1.3401328224278215,-1.6359061869223706,-1.482061393,-1.8458198262869472,-1.565814248,-0.9555993658870455,-0.9112189808341538,-0.8645439373299804,-0.9401759689964038,-0.1378765443924454,-0.8275106919381864,-0.995734536775821,-1.014186688043906,-1.158488778580636,-1.6359061869223706,-1.482061393,-1.6359061869223706
-1.037,-0.9092550343394775,-0.910357121,-0.12310407541148383,1.0000000000000004,-0.764091124611316,-0.9555993651472552,-0.9112189808341538,-0.8645398072221078,-0.9401695789483421,-0.1378765443924445,-0.8275106919381864,-0.9957345360049624,-1.014186688043906,-1.1584832443221735,-0.1444946039192876,-1.0607154133625698,-0.9531350498092819,-0.1850303075678148,-1.5512797299644783,-1.340126170587059,-1.6358950682340654,-1.482061393,-1.8458198262869472,-1.565814248,-0.9555993651472552,-0.9112189808341538,-0.8645398072221078,-0.9401695789483421,-0.1378765443924445,-0.8275106919381864,-0.9957345360049624,-1.014186688043906,-1.1584832443221735,-1.6358950682340654,-1.482061393,-1.6358950682340654
-1.036,-0.9092488439248582,-0.910357121,-0.12310407541148305,1.0000000000000004,-0.764091124611316,-0.9555993643987565,-0.9112189808341538,-0.8645356652562117,-0.9401631781931907,-0.13787654439244373,-0.8275106919381864,-0.9957345352250295,-1.014186688043906,-1.1584776941741495,-0.1444946039192867,-1.0607154125315306,-0.9531350498092819,-0.1850303075678137,-1.5512691688834712,-1.3401194998535884,-1.6358839309154203,-1.482061393,-1.8458198262869472,-1.565814248,-0.9555993643987565,-0.9112189808341538,-0.8645356652562117,-0.9401631781931907,-0.13787654439244373,-0.8275106919381864,-0.9957345352250295,-1.014186688043906,-1.1584776941741495,-1.6358839309154203,-1.482061393,-1.6358839309154203
-1.0350000000000001,-0.9092426431382372,-0.910357121,-0.12310407541148227,1.0000000000000004,-0.764091124611316,-0.9555993636414468,-0.9112189808341536,-0.8645315113985207,-0.9401567667135494,-0.13787654439244273,-0.8275106919381864,-0.9957345344359159,-1.0141866880439059,-1.1584721280913106,-0.1444946039192857,-1.0607154116907092,-0.9531350498092818,-0.18503030756781247,-1.5512585901072065,-1.3401128101742004,-1.635872774936159,-1.482061393,-1.845819826286947,-1.565814248,-0.9555993636414468,-0.9112189808341536,-0.8645315113985207,-0.9401567667135494,-0.13787654439244273,-0.8275106919381864,-0.9957345344359159,-1.0141866880439059,-1.1584721280913106,-1.635872774936159,-1.482061393,-1.635872774936159
-1.034,-0.9092364319627606,-0.910357121,-0.12310407541148138,1.0000000000000004,-0.764091124611316,-0.9555993628752224,-0.9112189808341536,-0.8645273456151682,-0.9401503444919912,-0.13787654439244185,-0.8275106919381864,-0.995734533637513,-1.0141866880439059,-1.1584665460282764,-0.1444946039192847,-1.06071541083999,-0.9531350498092818,-0.18503030756781114,-1.5512479936069303,-1.340106101495539,-1.6358616002659583,-1.482061393,-1.845819826286947,-1.565814248,-0.9555993628752224,-0.9112189808341536,-0.8645273456151682,-0.9401503444919912,-0.13787654439244185,-0.8275106919381864,-0.995734533637513,-1.0141866880439059,-1.1584665460282764,-1.6358616002659583,-1.482061393,-1.6358616002659583
-1.033,-0.9092302103815488,-0.910357121,-0.1231040754114806,1.0000000000000004,-0.764091124611316,-0.9555993620999785,-0.9112189808341535,-0.8645231678721935,-0.9401439115110627,-0.13787654439244085,-0.8275106919381864,-0.9957345328297118,-1.0141866880439059,-1.1584609479395394,-0.1444946039192837,-1.0607154099792568,-0.9531350498092817,-0.1850303075678098,-1.5512373793538448,-1.3400993737641005,-1.6358504068744497,-1.482061393,-1.8458198262869467,-1.565814248,-0.9555993620999785,-0.9112189808341535,-0.8645231678721935,-0.9401439115110627,-0.13787654439244085,-0.8275106919381864,-0.9957345328297118,-1.0141866880439059,-1.1584609479395394,-1.6358504068744497,-1.482061393,-1.6358504068744497
-1.032,-0.9092239783776968,-0.910357121,-0.12310407541147972,1.0000000000000004,-0.764091124611316,-0.955599361315609,-0.9112189808341535,-0.8645189781355402,-0.940137467753284,-0.13787654439243996,-0.8275106919381864,-0.9957345320124017,-1.0141866880439059,-1.158455333779465,-0.1444946039192827,-1.060715409108392,-0.9531350498092817,-0.18503030756780858,-1.5512267473191077,-1.340092626926233,-1.6358391947312183,-1.482061393,-1.8458198262869467,-1.565814248,-0.955599361315609,-0.9112189808341535,-0.8645189781355402,-0.940137467753284,-0.13787654439243996,-0.8275106919381864,-0.9957345320124017,-1.0141866880439059,-1.158455333779465,-1.6358391947312183,-1.482061393,-1.6358391947312183
-1.0310000000000001,-0.9092177359342734,-0.910357121,-0.12310407541147872,1.0000000000000004,-0.764091124611316,-0.9555993605220062,-0.9112189808341534,-0.864514776371057,-0.9401310132011489,-0.13787654439243885,-0.8275106919381864,-0.9957345311854706,-1.0141866880439057,-1.1584497035022903,-0.1444946039192817,-1.0607154082272758,-0.9531350498092815,-0.18503030756780725,-1.5512160974738338,-1.340085860928136,-1.6358279638058026,-1.482061393,-1.8458198262869465,-1.565814248,-0.9555993605220062,-0.9112189808341534,-0.864514776371057,-0.9401310132011489,-0.13787654439243885,-0.8275106919381864,-0.9957345311854706,-1.0141866880439057,-1.1584497035022903,-1.6358279638058026,-1.482061393,-1.6358279638058026
-1.03,-0.9092114830343222,-0.910357121,-0.12310407541147783,1.0000000000000004,-0.764091124611316,-0.9555993597190615,-0.9112189808341534,-0.8645105625444967,-0.9401245478371243,-0.13787654439243796,-0.8275106919381864,-0.9957345303488054,-1.0141866880439057,-1.1584440570621244,-0.1444946039192806,-1.0607154073357878,-0.9531350498092815,-0.18503030756780592,-1.5512054297890938,-1.3400790757158605,-1.6358167140676958,-1.482061393,-1.8458198262869465,-1.565814248,-0.9555993597190615,-0.9112189808341534,-0.8645105625444967,-0.9401245478371243,-0.13787654439243796,-0.8275106919381864,-0.9957345303488054,-1.0141866880439057,-1.1584440570621244,-1.6358167140676958,-1.482061393,-1.6358167140676958
-1.029,-0.9092052196608608,-0.910357121,-0.12310407541147694,1.0000000000000004,-0.764091124611316,-0.9555993589066651,-0.9112189808341534,-0.864506336621516,-0.9401180716436508,-0.13787654439243685,-0.8275106919381864,-0.9957345295022914,-1.0141866880439057,-1.1584383944129484,-0.14449460391927949,-1.0607154064338058,-0.9531350498092815,-0.18503030756780436,-1.5511947442359144,-1.3400722712353077,-1.6358054454863438,-1.482061393,-1.8458198262869465,-1.565814248,-0.9555993589066651,-0.9112189808341534,-0.864506336621516,-0.9401180716436508,-0.13787654439243685,-0.8275106919381864,-0.9957345295022914,-1.0141866880439057,-1.1584383944129484,-1.6358054454863438,-1.482061393,-1.6358054454863438
-1.028,-0.9091989457968812,-0.910357121,-0.12310407541147605,1.0000000000000004,-0.764091124611316,-0.9555993580847055,-0.9112189808341533,-0.8645020985676761,-0.9401115846031419,-0.13787654439243574,-0.8275106919381864,-0.9957345286458127,-1.0141866880439057,-1.1584327155086136,-0.14449460391927837,-1.0607154055212065,-0.9531350498092814,-0.18503030756780303,-1.5511840407852784,-1.3400654474322296,-1.6357941580311468,-1.482061393,-1.8458198262869463,-1.565814248,-0.9555993580847055,-0.9112189808341533,-0.8645020985676761,-0.9401115846031419,-0.13787654439243574,-0.8275106919381864,-0.9957345286458127,-1.0141866880439057,-1.1584327155086136,-1.6357941580311468,-1.482061393,-1.6357941580311468
-1.0270000000000001,-0.9091926614253495,-0.910357121,-0.12310407541147506,1.0000000000000004,-0.764091124611316,-0.9555993572530703,-0.9112189808341532,-0.8644978483484413,-0.940105086697985,-0.13787654439243463,-0.8275106919381864,-0.995734527779252,-1.0141866880439057,-1.1584270203028435,-0.14449460391927726,-1.0607154045978644,-0.9531350498092813,-0.18503030756780148,-1.5511733194081243,-1.340058604252228,-1.6357828516714583,-1.482061393,-1.845819826286946,-1.565814248,-0.9555993572530703,-0.9112189808341532,-0.8644978483484413,-0.940105086697985,-0.13787654439243463,-0.8275106919381864,-0.995734527779252,-1.0141866880439057,-1.1584270203028435,-1.6357828516714583,-1.482061393,-1.6357828516714583
