X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,G-D short(output_correct),G-S short,D-S short,Transistor-open,R4_short
-1.9860034991252187,-0.025576724363990326,-1.2390659789777436,-1.2846413889373933,-0.01007718761322791,-0.01007718761322791,-0.01007718761322791,-0.01007718761322791,-0.02557653159379153,-1.284580545588903,-1.9860002653382514,-1.9860002653382514,-1.9860002653382514
-1.9850037490627344,-0.025569109741255244,-1.2383707608908525,-1.2839290754947752,-0.010077405962739254,-0.010077405962739254,-0.010077405962739254,-0.010077405962739254,-0.025568917064093158,-1.2838683076193624,-1.9850002649365674,-1.9850002649365674,-1.9850002649365674
-1.98400399900025,-0.025561495118184924,-1.2376755428096422,-1.2832167620776043,-0.010077624311933361,-0.010077624311933361,-0.010077624311933361,-0.010077624311933361,-0.02556130253405952,-1.2831560696750253,-1.9840002645348835,-1.9840002645348835,-1.9840002645348835
-1.9830042489377655,-0.025553880494776783,-1.2369803247341562,-1.2825044486860522,-0.010077842660807811,-0.010077842660807811,-0.010077842660807811,-0.010077842660807811,-0.02555368800368811,-1.2824438317560622,-1.9830002641331996,-1.9830002641331996,-1.9830002641331996
-1.9820044988752812,-0.025546265871028283,-1.236285106664438,-1.281792135320293,-0.01007806100936012,-0.01007806100936012,-0.01007806100936012,-0.01007806100936012,-0.02554607347297632,-1.281731593862646,-1.9820002637315157,-1.9820002637315157,-1.9820002637315157
-1.9810047488127969,-0.025538651246936793,-1.2355898886005325,-1.2810798219805006,-0.010078279357587846,-0.010078279357587846,-0.010078279357587846,-0.010078279357587846,-0.025538458941921548,-1.2810193559949488,-1.9810002633298318,-1.9810002633298318,-1.9810002633298318
-1.9800049987503123,-0.025531036622499725,-1.2348946705424841,-1.2803675086668511,-0.010078497705488444,-0.010078497705488444,-0.010078497705488444,-0.010078497705488444,-0.025530844410521163,-1.280307118153145,-1.9800002629281477,-1.9800002629281477,-1.9800002629281477
-1.979005248687828,-0.025523421997714388,-1.234199452490338,-1.2796551953795219,-0.010078716053059454,-0.010078716053059454,-0.010078716053059454,-0.010078716053059454,-0.025523229878772535,-1.2795948803374102,-1.9790002625264638,-1.9790002625264638,-1.9790002625264638
-1.9780054986253437,-0.02551580737257813,-1.2335042344441394,-1.2789428821186906,-0.010078934400298332,-0.010078934400298332,-0.010078934400298332,-0.010078934400298332,-0.025515615346673008,-1.2788826425479212,-1.9780002621247799,-1.9780002621247799,-1.9780002621247799
-1.9770057485628594,-0.0255081927470883,-1.232809016403934,-1.278230568884537,-0.010079152747202494,-0.010079152747202494,-0.010079152747202494,-0.010079152747202494,-0.02550800081421989,-1.2781704047848554,-1.977000261723096,-1.977000261723096,-1.977000261723096
-1.9760059985003748,-0.025500578121242165,-1.2321137983697679,-1.2775182556772413,-0.010079371093769395,-0.010079371093769395,-0.010079371093769395,-0.010079371093769395,-0.02550038628141047,-1.2774581670483918,-1.976000261321412,-1.976000261321412,-1.976000261321412
-1.9750062484378905,-0.025492963495037005,-1.2314185803416875,-1.2768059424969855,-0.010079589439996452,-0.010079589439996452,-0.010079589439996452,-0.010079589439996452,-0.025492771748242042,-1.2767459293387111,-1.9750002609197281,-1.9750002609197281,-1.9750002609197281
-1.9740064983754062,-0.02548534886847007,-1.2307233623197396,-1.2760936293439529,-0.010079807785881023,-0.010079807785881023,-0.010079807785881023,-0.010079807785881023,-0.025485157214711833,-1.2760336916559947,-1.9740002605180442,-1.9740002605180442,-1.9740002605180442
-1.9730067483129217,-0.025477734241538617,-1.2300281443039711,-1.2753813162183267,-0.010080026131420502,-0.010080026131420502,-0.010080026131420502,-0.010080026131420502,-0.025477542680817096,-1.2753214540004245,-1.97300026011636,-1.97300026011636,-1.97300026011636
-1.9720069982504373,-0.025470119614239846,-1.22933292629443,-1.2746690031202939,-0.010080244476612226,-0.010080244476612226,-0.010080244476612226,-0.010080244476612226,-0.025469928146555035,-1.2746092163721854,-1.9720002597146762,-1.9720002597146762,-1.9720002597146762
-1.971007248187953,-0.025462504986570926,-1.2286377082911635,-1.2739566900500405,-0.010080462821453508,-0.010080462821453508,-0.010080462821453508,-0.010080462821453508,-0.02546231361192286,-1.273896978771462,-1.9710002593129923,-1.9710002593129923,-1.9710002593129923
-1.9700074981254687,-0.02545489035852906,-1.2279424902942204,-1.2732443770077546,-0.010080681165941685,-0.010080681165941685,-0.010080681165941685,-0.010080681165941685,-0.025454699076917713,-1.2731847411984412,-1.9700002589113086,-1.9700002589113086,-1.9700002589113086
-1.9690077480629842,-0.025447275730111386,-1.2272472723036487,-1.2725320639936257,-0.01008089951007403,-0.01008089951007403,-0.01008089951007403,-0.01008089951007403,-0.02544708454153676,-1.27247250365331,-1.9690002585096245,-1.9690002585096245,-1.9690002585096245
-1.9680079980004999,-0.025439661101315007,-1.2265520543194979,-1.2718197510078442,-0.010081117853847802,-0.010081117853847802,-0.010081117853847802,-0.010081117853847802,-0.025439470005777134,-1.2717602661362573,-1.9680002581079405,-1.9680002581079405,-1.9680002581079405
-1.9670082479380155,-0.025432046472137072,-1.2258568363418172,-1.2711074380506022,-0.010081336197260272,-0.010081336197260272,-0.010081336197260272,-0.010081336197260272,-0.025431855469635917,-1.2710480286474741,-1.9670002577062566,-1.9670002577062566,-1.9670002577062566
-1.966008497875531,-0.02542443184257462,-1.225161618370656,-1.2703951251220924,-0.010081554540308617,-0.010081554540308617,-0.010081554540308617,-0.010081554540308617,-0.025424240933110208,-1.2703357911871516,-1.9660002573045725,-1.9660002573045725,-1.9660002573045725
-1.9650087478130467,-0.025416817212624745,-1.224466400406065,-1.26968281222251,-0.010081772882990088,-0.010081772882990088,-0.010081772882990088,-0.010081772882990088,-0.025416626396197066,-1.2696235537554823,-1.9650002569028886,-1.9650002569028886,-1.9650002569028886
-1.9640089977505624,-0.02540920258228445,-1.2237711824480941,-1.2689704993520503,-0.010081991225301823,-0.010081991225301823,-0.010081991225301823,-0.010081991225301823,-0.02540901185889352,-1.2689113163526606,-1.964000256501205,-1.964000256501205,-1.964000256501205
-1.963009247688078,-0.025401587951550772,-1.2230759644967946,-1.268258186510911,-0.010082209567241013,-0.010082209567241013,-0.010082209567241013,-0.010082209567241013,-0.025401397321196575,-1.268199078978882,-1.963000256099521,-1.963000256099521,-1.963000256099521
-1.9620094976255935,-0.025393973320420704,-1.2223807465522172,-1.26754587369929,-0.010082427908804793,-0.010082427908804793,-0.010082427908804793,-0.010082427908804793,-0.02539378278310326,-1.267486841634343,-1.9620002556978369,-1.9620002556978369,-1.9620002556978369
-1.9610097475631092,-0.02538635868889122,-1.2216855286144144,-1.2668335609173873,-0.010082646249990257,-0.010082646249990257,-0.010082646249990257,-0.010082646249990257,-0.025386168244610506,-1.266774604319242,-1.961000255296153,-1.961000255296153,-1.961000255296153
-1.9600099975006249,-0.025378744056959245,-1.2209903106834377,-1.266121248165404,-0.010082864590794495,-0.010082864590794495,-0.010082864590794495,-0.010082864590794495,-0.02537855370571527,-1.266062367033778,-1.960000254894469,-1.960000254894469,-1.960000254894469
-1.9590102474381406,-0.025371129424621705,-1.2202950927593395,-1.2654089354435432,-0.010083082931214625,-0.010083082931214625,-0.010083082931214625,-0.010083082931214625,-0.025370939166414502,-1.2653501297781522,-1.9590002544927851,-1.9590002544927851,-1.9590002544927851
-1.958010497375656,-0.025363514791875513,-1.2195998748421726,-1.2646966227520076,-0.010083301271247637,-0.010083301271247637,-0.010083301271247637,-0.010083301271247637,-0.02536332462670504,-1.2646378925525668,-1.9580002540911012,-1.9580002540911012,-1.9580002540911012
-1.9570107473131717,-0.02535590015871754,-1.2189046569319908,-1.2639843100910035,-0.010083519610890582,-0.010083519610890582,-0.010083519610890582,-0.010083519610890582,-0.02535571008658382,-1.263925655357225,-1.9570002536894173,-1.9570002536894173,-1.9570002536894173
-1.9560109972506874,-0.02534828552514462,-1.2182094390288474,-1.2632719974607376,-0.010083737950140476,-0.010083737950140476,-0.010083737950140476,-0.010083737950140476,-0.025348095546047673,-1.2632134181923316,-1.9560002532877334,-1.9560002532877334,-1.9560002532877334
-1.9550112471882028,-0.025340670891153598,-1.2175142211327963,-1.2625596848614176,-0.01008395628899429,-0.01008395628899429,-0.01008395628899429,-0.01008395628899429,-0.025340481005093403,-1.262501181058093,-1.9550002528860493,-1.9550002528860493,-1.9550002528860493
-1.9540114971257185,-0.025333056256741295,-1.2168190032438924,-1.261847372293253,-0.010084174627448955,-0.010084174627448955,-0.010084174627448955,-0.010084174627448955,-0.02533286646371785,-1.2617889439547174,-1.9540002524843654,-1.9540002524843654,-1.9540002524843654
-1.9530117470632342,-0.025325441621904435,-1.2161237853621905,-1.2611350597564548,-0.010084392965501444,-0.010084392965501444,-0.010084392965501444,-0.010084392965501444,-0.025325251921917764,-1.2610767068824134,-1.9530002520826815,-1.9530002520826815,-1.9530002520826815
-1.95201199700075,-0.025317826986639834,-1.2154285674877459,-1.2604227472512355,-0.010084611303148628,-0.010084611303148628,-0.010084611303148628,-0.010084611303148628,-0.025317637379689915,-1.2603644698413914,-1.9520002516809978,-1.9520002516809978,-1.9520002516809978
-1.9510122469382654,-0.025310212350944175,-1.214733349620614,-1.259710434777808,-0.01008482964038742,-0.01008482964038742,-0.01008482964038742,-0.01008482964038742,-0.02531002283703103,-1.2596522328318633,-1.9510002512793136,-1.9510002512793136,-1.9510002512793136
-1.950012496875781,-0.02530259771481419,-1.2140381317608517,-1.2589981223363889,-0.010085047977214668,-0.010085047977214668,-0.010085047977214668,-0.010085047977214668,-0.025302408293937796,-1.258939995854043,-1.9500002508776297,-1.9500002508776297,-1.9500002508776297
-1.9490127468132967,-0.02529498307824654,-1.2133429139085152,-1.2582858099271939,-0.010085266313627226,-0.010085266313627226,-0.010085266313627226,-0.010085266313627226,-0.02529479375040692,-1.2582277589081448,-1.949000250475946,-1.949000250475946,-1.949000250475946
-1.9480129967508122,-0.02528736844123787,-1.2126476960636614,-1.2575734975504413,-0.010085484649621902,-0.010085484649621902,-0.010085484649621902,-0.010085484649621902,-0.02528717920643503,-1.257515521994385,-1.948000250074262,-1.948000250074262,-1.948000250074262
-1.9470132466883279,-0.025279753803784846,-1.2119524782263484,-1.256861185206351,-0.010085702985195469,-0.010085702985195469,-0.010085702985195469,-0.010085702985195469,-0.02527956466201877,-1.2568032851129818,-1.947000249672578,-1.947000249672578,-1.947000249672578
-1.9460134966258436,-0.025272139165884014,-1.2112572603966336,-1.2561488728951438,-0.010085921320344695,-0.010085921320344695,-0.010085921320344695,-0.010085921320344695,-0.02527195011715474,-1.2560910482641539,-1.946000249270894,-1.946000249270894,-1.946000249270894
-1.9450137465633592,-0.025264524527532015,-1.2105620425745758,-1.2554365606170423,-0.010086139655066332,-0.010086139655066332,-0.010086139655066332,-0.010086139655066332,-0.02526433557183949,-1.2553788114481224,-1.9450002488692104,-1.9450002488692104,-1.9450002488692104
-1.9440139965008747,-0.02525690988872535,-1.2098668247602336,-1.2547242483722705,-0.010086357989357067,-0.010086357989357067,-0.010086357989357067,-0.010086357989357067,-0.02525672102606962,-1.2546665746651087,-1.9440002484675263,-1.9440002484675263,-1.9440002484675263
-1.9430142464383904,-0.025249295249460575,-1.209171606953666,-1.2540119361610547,-0.010086576323213635,-0.010086576323213635,-0.010086576323213635,-0.010086576323213635,-0.02524910647984161,-1.2539543379153375,-1.9430002480658424,-1.9430002480658424,-1.9430002480658424
-1.942014496375906,-0.02524168060973414,-1.2084763891549333,-1.2532996239836212,-0.01008679465663266,-0.01008679465663266,-0.01008679465663266,-0.01008679465663266,-0.025241491933151977,-1.2532421011990336,-1.9420002476641585,-1.9420002476641585,-1.9420002476641585
-1.9410147463134217,-0.025234065969542564,-1.2077811713640956,-1.2525873118401993,-0.010087012989610811,-0.010087012989610811,-0.010087012989610811,-0.010087012989610811,-0.025233877385997174,-1.2525298645164233,-1.9410002472624746,-1.9410002472624746,-1.9410002472624746
-1.9400149962509372,-0.025226451328882273,-1.207085953581213,-1.2518749997310192,-0.010087231322144662,-0.010087231322144662,-0.010087231322144662,-0.010087231322144662,-0.025226262838373675,-1.2518176278677355,-1.9400002468607904,-1.9400002468607904,-1.9400002468607904
-1.939015246188453,-0.02521883668774967,-1.2063907358063473,-1.251162687656312,-0.010087449654230836,-0.010087449654230836,-0.010087449654230836,-0.010087449654230836,-0.025218648290277874,-1.2511053912531998,-1.9390002464591067,-1.9390002464591067,-1.9390002464591067
-1.9380154961259686,-0.025211222046141166,-1.20569551803956,-1.250450375616312,-0.010087667985865866,-0.010087667985865866,-0.010087667985865866,-0.010087667985865866,-0.025211033741706163,-1.2503931546730473,-1.9380002460574228,-1.9380002460574228,-1.9380002460574228
-1.937015746063484,-0.025203607404053106,-1.2050003002809127,-1.2497380636112532,-0.010087886317046296,-0.010087886317046296,-0.010087886317046296,-0.010087886317046296,-0.025203419192654897,-1.2496809181275113,-1.9370002456557387,-1.9370002456557387,-1.9370002456557387
-1.9360159960009997,-0.025195992761481836,-1.2043050825304686,-1.2490257516413725,-0.010088104647768638,-0.010088104647768638,-0.010088104647768638,-0.010088104647768638,-0.02519580464312042,-1.2489686816168264,-1.9360002452540548,-1.9360002452540548,-1.9360002452540548
-1.9350162459385154,-0.025188378118423643,-1.2036098647882905,-1.2483134397069087,-0.010088322978029356,-0.010088322978029356,-0.010088322978029356,-0.010088322978029356,-0.02518819009309902,-1.2482564451412284,-1.9350002448523709,-1.9350002448523709,-1.9350002448523709
-1.934016495876031,-0.025180763474874836,-1.2029146470544416,-1.2476011278081007,-0.01008854130782492,-0.01008854130782492,-0.01008854130782492,-0.01008854130782492,-0.025180575542587,-1.247544208700955,-1.934000244450687,-1.934000244450687,-1.934000244450687
-1.9330167458135465,-0.025173148830831604,-1.202219429328986,-1.2468888159451905,-0.010088759637151754,-0.010088759637151754,-0.010088759637151754,-0.010088759637151754,-0.02517296099158059,-1.2468319722962455,-1.933000244049003,-1.933000244049003,-1.933000244049003
-1.9320169957510622,-0.025165534186290237,-1.2015242116119889,-1.2461765041184203,-0.01008897796600625,-0.01008897796600625,-0.01008897796600625,-0.01008897796600625,-0.025165346440076015,-1.2461197359273413,-1.9320002436473191,-1.9320002436473191,-1.9320002436473191
-1.931017245688578,-0.025157919541246868,-1.2008289939035144,-1.2454641923280356,-0.010089196294384768,-0.010089196294384768,-0.010089196294384768,-0.010089196294384768,-0.02515773188806946,-1.2454074995944844,-1.9310002432456352,-1.9310002432456352,-1.9310002432456352
-1.9300174956260934,-0.025150304895697688,-1.2001337762036284,-1.2447518805742819,-0.010089414622283662,-0.010089414622283662,-0.010089414622283662,-0.010089414622283662,-0.025150117335557096,-1.2446952632979191,-1.930000242843951,-1.930000242843951,-1.930000242843951
-1.929017745563609,-0.025142690249638833,-1.1994385585123968,-1.244039568857408,-0.010089632949699251,-0.010089632949699251,-0.010089632949699251,-0.010089632949699251,-0.02514250278253504,-1.2439830270378918,-1.9290002424422672,-1.9290002424422672,-1.9290002424422672
-1.9280179955011247,-0.02513507560306638,-1.1987433408298862,-1.2433272571776628,-0.010089851276627825,-0.010089851276627825,-0.010089851276627825,-0.010089851276627825,-0.025134888228999425,-1.2432707908146494,-1.9280002420405833,-1.9280002420405833,-1.9280002420405833
-1.9270182454386404,-0.025127460955976434,-1.1980481231561635,-1.2426149455352982,-0.010090069603065629,-0.010090069603065629,-0.010090069603065629,-0.010090069603065629,-0.025127273674946285,-1.2425585546284414,-1.9270002416388996,-1.9270002416388996,-1.9270002416388996
-1.9260184953761559,-0.02511984630836501,-1.1973529054912961,-1.2419026339305668,-0.010090287929008887,-0.010090287929008887,-0.010090287929008887,-0.010090287929008887,-0.025119659120371673,-1.2418463184795185,-1.9260002412372155,-1.9260002412372155,-1.9260002412372155
-1.9250187453136716,-0.025112231660228135,-1.1966576878353525,-1.2411903223637237,-0.010090506254453806,-0.010090506254453806,-0.010090506254453806,-0.010090506254453806,-0.02511204456527162,-1.2411340823681338,-1.9250002408355316,-1.9250002408355316,-1.9250002408355316
-1.9240189952511872,-0.025104617011561803,-1.195962470188401,-1.240478010835025,-0.01009072457939657,-0.01009072457939657,-0.01009072457939657,-0.01009072457939657,-0.025104430009642104,-1.240421846294541,-1.9240002404338477,-1.9240002404338477,-1.9240002404338477
-1.9230192451887027,-0.02509700236236194,-1.1952672525505106,-1.2397656993447292,-0.010090942903833302,-0.010090942903833302,-0.010090942903833302,-0.010090942903833302,-0.025096815453479075,-1.2397096102589964,-1.9230002400321635,-1.9230002400321635,-1.9230002400321635
-1.9220194951262184,-0.025089387712624478,-1.1945720349217512,-1.2390533878930965,-0.010091161227760107,-0.010091161227760107,-0.010091161227760107,-0.010091161227760107,-0.025089200896778435,-1.238997374261758,-1.9220002396304796,-1.9220002396304796,-1.9220002396304796
-1.921019745063734,-0.025081773062345297,-1.1938768173021927,-1.238341076480388,-0.010091379551173093,-0.010091379551173093,-0.010091379551173093,-0.010091379551173093,-0.025081586339536104,-1.2382851383030848,-1.921000239228796,-1.921000239228796,-1.921000239228796
-1.9200199950012498,-0.02507415841152027,-1.193181599691906,-1.2376287651068678,-0.010091597874068298,-0.010091597874068298,-0.010091597874068298,-0.010091597874068298,-0.02507397178174791,-1.2375729023832385,-1.920000238827112,-1.920000238827112,-1.920000238827112
-1.9190202449387652,-0.02506654376014522,-1.1924863820909621,-1.2369164537728008,-0.010091816196441747,-0.010091816196441747,-0.010091816196441747,-0.010091816196441747,-0.025066357223409684,-1.2368606665024817,-1.9190002384254279,-1.9190002384254279,-1.9190002384254279
-1.918020494876281,-0.025058929108215923,-1.191791164499433,-1.2362041424784542,-0.010092034518289425,-0.010092034518289425,-0.010092034518289425,-0.010092034518289425,-0.025058742664517235,-1.23614843066108,-1.918000238023744,-1.918000238023744,-1.918000238023744
-1.9170207448137966,-0.025051314455728176,-1.1910959469173912,-1.2354918312240968,-0.010092252839607274,-0.010092252839607274,-0.010092252839607274,-0.010092252839607274,-0.02505112810506633,-1.2354361948592991,-1.91700023762206,-1.91700023762206,-1.91700023762206
-1.9160209947513123,-0.025043699802677663,-1.1904007293449093,-1.2347795200099994,-0.010092471160391256,-0.010092471160391256,-0.010092471160391256,-0.010092471160391256,-0.025043513545052673,-1.2347239590974082,-1.9160002372203764,-1.9160002372203764,-1.9160002372203764
-1.9150212446888277,-0.025036085149060125,-1.1897055117820605,-1.234067208836434,-0.010092689480637252,-0.010092689480637252,-0.010092689480637252,-0.010092689480637252,-0.025035898984471977,-1.2340117233756769,-1.9150002368186922,-1.9150002368186922,-1.9150002368186922
-1.9140214946263434,-0.025028470494871197,-1.1890102942289196,-1.233354897703676,-0.01009290780034115,-0.01009290780034115,-0.01009290780034115,-0.01009290780034115,-0.025028284423319905,-1.2332994876943777,-1.9140002364170086,-1.9140002364170086,-1.9140002364170086
-1.913021744563859,-0.025020855840106535,-1.1883150766855606,-1.2326425866120008,-0.010093126119498743,-0.010093126119498743,-0.010093126119498743,-0.010093126119498743,-0.025020669861592078,-1.2325872520537844,-1.9130002360153247,-1.9130002360153247,-1.9130002360153247
-1.9120219945013746,-0.025013241184761698,-1.1876198591520588,-1.231930275561687,-0.010093344438105858,-0.010093344438105858,-0.010093344438105858,-0.010093344438105858,-0.025013055299284097,-1.2318750164541725,-1.9120002356136405,-1.9120002356136405,-1.9120002356136405
-1.9110222444388902,-0.02500562652883228,-1.1869246416284902,-1.2312179645530141,-0.010093562756158256,-0.010093562756158256,-0.010093562756158256,-0.010093562756158256,-0.025005440736391563,-1.23116278089582,-1.9110002352119566,-1.9110002352119566,-1.9110002352119566
-1.910022494376406,-0.024998011872313805,-1.1862294241149307,-1.2305056535862646,-0.010093781073651695,-0.010093781073651695,-0.010093781073651695,-0.010093781073651695,-0.024997826172909937,-1.2304505453790067,-1.9100002348102727,-1.9100002348102727,-1.9100002348102727
-1.9090227443139216,-0.024990397215201784,-1.1855342066114576,-1.2297933426617216,-0.01009399939058186,-0.01009399939058186,-0.01009399939058186,-0.01009399939058186,-0.02499021160883476,-1.2297383099040133,-1.9090002344085888,-1.9090002344085888,-1.9090002344085888
-1.908022994251437,-0.02498278255749163,-1.1848389891181481,-1.2290810317796712,-0.010094217706944407,-0.010094217706944407,-0.010094217706944407,-0.010094217706944407,-0.024982597044161503,-1.2290260744711234,-1.9080002340069049,-1.9080002340069049,-1.9080002340069049
-1.9070232441889527,-0.02497516789917882,-1.1841437716350807,-1.228368720940401,-0.010094436022735017,-0.010094436022735017,-0.010094436022735017,-0.010094436022735017,-0.02497498247888555,-1.2283138390806223,-1.907000233605221,-1.907000233605221,-1.907000233605221
-1.9060234941264684,-0.024967553240258726,-1.1834485541623336,-1.2276564101442007,-0.010094654337949269,-0.010094654337949269,-0.010094654337949269,-0.010094654337949269,-0.02496736791300233,-1.2276016037327973,-1.906000233203537,-1.906000233203537,-1.906000233203537
-1.905023744063984,-0.024959938580726697,-1.1827533366999865,-1.2269440993913616,-0.010094872652582744,-0.010094872652582744,-0.010094872652582744,-0.010094872652582744,-0.024959753346507185,-1.2268893684279374,-1.905000232801853,-1.905000232801853,-1.905000232801853
-1.9040239940014996,-0.02495232392057807,-1.1820581192481192,-1.2262317886821776,-0.010095090966630962,-0.010095090966630962,-0.010095090966630962,-0.010095090966630962,-0.02495213877939543,-1.2261771331663336,-1.904000232400169,-1.904000232400169,-1.904000232400169
-1.9030242439390153,-0.024944709259808122,-1.1813629018068121,-1.2255194780169438,-0.010095309280089438,-0.010095309280089438,-0.010095309280089438,-0.010095309280089438,-0.024944524211662364,-1.2254648979482787,-1.9030002319984851,-1.9030002319984851,-1.9030002319984851
-1.902024493876531,-0.02493709459841209,-1.1806676843761468,-1.2248071673959582,-0.010095527592953634,-0.010095527592953634,-0.010095527592953634,-0.010095527592953634,-0.02493690964330321,-1.2247526627740684,-1.9020002315968014,-1.9020002315968014,-1.9020002315968014
-1.9010247438140464,-0.024929479936385203,-1.1799724669562044,-1.2240948568195194,-0.010095745905218985,-0.010095745905218985,-0.010095745905218985,-0.010095745905218985,-0.02492929507431322,-1.2240404276439993,-1.9010002311951173,-1.9010002311951173,-1.9010002311951173
-1.900024993751562,-0.024921865273722643,-1.1792772495470676,-1.2233825462879298,-0.010095964216880911,-0.010095964216880911,-0.010095964216880911,-0.010095964216880911,-0.024921680504687543,-1.2233281925583706,-1.9000002307934334,-1.9000002307934334,-1.9000002307934334
-1.8990252436890778,-0.024914250610419526,-1.1785820321488198,-1.222670235801493,-0.010096182527934747,-0.010096182527934747,-0.010096182527934747,-0.010096182527934747,-0.02491406593442131,-1.222615957517483,-1.8990002303917495,-1.8990002303917495,-1.8990002303917495
-1.8980254936265935,-0.02490663594647098,-1.1778868147615442,-1.2219579253605142,-0.010096400838375832,-0.010096400838375832,-0.010096400838375832,-0.010096400838375832,-0.024906451363509656,-1.22190372252164,-1.8980002299900656,-1.8980002299900656,-1.8980002299900656
-1.897025743564109,-0.024899021281872047,-1.177191597385325,-1.2212456149653015,-0.010096619148199443,-0.010096619148199443,-0.010096619148199443,-0.010096619148199443,-0.02489883679194762,-1.2211914875711467,-1.8970002295883814,-1.8970002295883814,-1.8970002295883814
-1.8960259935016246,-0.02489140661661776,-1.1764963800202477,-1.2205333046161644,-0.010096837457400856,-0.010096837457400856,-0.010096837457400856,-0.010096837457400856,-0.02489122221973024,-1.2204792526663104,-1.8960002291866977,-1.8960002291866977,-1.8960002291866977
-1.8950262434391403,-0.024883791950703116,-1.1758011626663978,-1.219820994313415,-0.010097055765975286,-0.010097055765975286,-0.010097055765975286,-0.010097055765975286,-0.02488360764685249,-1.2197670178074402,-1.8950002287850138,-1.8950002287850138,-1.8950002287850138
-1.8940264933766557,-0.024876177284123058,-1.1751059453238608,-1.219108684057367,-0.010097274073917908,-0.010097274073917908,-0.010097274073917908,-0.010097274073917908,-0.024875993073309337,-1.2190547829948475,-1.8940002283833297,-1.8940002283833297,-1.8940002283833297
-1.8930267433141714,-0.02486856261687248,-1.1744107279927247,-1.2183963738483372,-0.010097492381223861,-0.010097492381223861,-0.010097492381223861,-0.010097492381223861,-0.024868378499095678,-1.2183425482288461,-1.8930002279816458,-1.8930002279816458,-1.8930002279816458
-1.892026993251687,-0.024860947948946305,-1.1737155106730768,-1.217684063686643,-0.010097710687888256,-0.010097710687888256,-0.010097710687888256,-0.010097710687888256,-0.024860763924206414,-1.2176303135097515,-1.892000227579962,-1.892000227579962,-1.892000227579962
-1.8910272431892028,-0.02485333328033932,-1.1730202933650051,-1.2169717535726057,-0.01009792899390619,-0.01009792899390619,-0.01009792899390619,-0.01009792899390619,-0.024853149348636354,-1.2169180788378815,-1.891000227178278,-1.891000227178278,-1.891000227178278
-1.8900274931267182,-0.024845718611046334,-1.1723250760685986,-1.2162594435065472,-0.010098147299272659,-0.010098147299272659,-0.010098147299272659,-0.010098147299272659,-0.024845534772380287,-1.2162058442135557,-1.8900002267765943,-1.8900002267765943,-1.8900002267765943
-1.889027743064234,-0.024838103941062104,-1.171629858783947,-1.2155471334887928,-0.010098365603982673,-0.010098365603982673,-0.010098365603982673,-0.010098365603982673,-0.024837920195432982,-1.2154936096370965,-1.8890002263749104,-1.8890002263749104,-1.8890002263749104
-1.8880279930017496,-0.02483048927038136,-1.1709346415111408,-1.214834823519669,-0.010098583908031167,-0.010098583908031167,-0.010098583908031167,-0.010098583908031167,-0.024830305617789136,-1.2147813751088286,-1.8880002259732265,-1.8880002259732265,-1.8880002259732265
-1.887028242939265,-0.024822874598998734,-1.1702394242502707,-1.2141225135995053,-0.010098802211413096,-0.010098802211413096,-0.010098802211413096,-0.010098802211413096,-0.02482269103944345,-1.2140691406290773,-1.8870002255715423,-1.8870002255715423,-1.8870002255715423
-1.8860284928767808,-0.02481525992690889,-1.1695442070014288,-1.2134102037286332,-0.01009902051412331,-0.01009902051412331,-0.01009902051412331,-0.01009902051412331,-0.024815076460390544,-1.2133569061981726,-1.8860002251698584,-1.8860002251698584,-1.8860002251698584
-1.8850287428142964,-0.024807645254106427,-1.1688489897647074,-1.2126978939073862,-0.010099238816156665,-0.010099238816156665,-0.010099238816156665,-0.010099238816156665,-0.024807461880625027,-1.2126446718164448,-1.8850002247681745,-1.8850002247681745,-1.8850002247681745
-1.8840289927518121,-0.02480003058058588,-1.1681537725401994,-1.2119855841361002,-0.01009945711750795,-0.01009945711750795,-0.01009945711750795,-0.01009945711750795,-0.024799847300141398,-1.211932437484227,-1.8840002243664906,-1.8840002243664906,-1.8840002243664906
-1.8830292426893276,-0.02479241590634175,-1.1674585553279988,-1.2112732744151136,-0.01009967541817192,-0.01009967541817192,-0.01009967541817192,-0.01009967541817192,-0.024792232718934208,-1.2112202032018546,-1.8830002239648067,-1.8830002239648067,-1.8830002239648067
-1.8820294926268433,-0.024784801231368524,-1.1667633381282003,-1.2105609647447666,-0.010099893718143283,-0.010099893718143283,-0.010099893718143283,-0.010099893718143283,-0.024784618136997928,-1.2105079689696656,-1.8820002235631228,-1.8820002235631228,-1.8820002235631228
-1.881029742564359,-0.024777186555660614,-1.1660681209408992,-1.2098486551254024,-0.010100112017416752,-0.010100112017416752,-0.010100112017416752,-0.010100112017416752,-0.02477700355432698,-1.209795734788,-1.881000223161439,-1.881000223161439,-1.881000223161439
-1.8800299925018744,-0.0247695718792124,-1.165372903766191,-1.2091363455573652,-0.010100330315986939,-0.010100330315986939,-0.010100330315986939,-0.010100330315986939,-0.024769388970915705,-1.2090835006571994,-1.8800002227597548,-1.8800002227597548,-1.8800002227597548
-1.87903024243939,-0.024761957202018244,-1.1646776866041735,-1.2084240360410035,-0.010100548613848431,-0.010100548613848431,-0.010100548613848431,-0.010100548613848431,-0.024761774386758494,-1.2083712665776092,-1.8790002223580708,-1.8790002223580708,-1.8790002223580708
