X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
-1.593,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.592,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.591,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.59,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.589,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.588,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.587,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.586,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.585,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.584,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.583,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.582,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.581,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.58,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.579,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.578,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.577,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.576,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.575,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.574,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.573,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.572,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.571,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.57,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.569,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.568,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.567,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.566,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.565,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.564,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.563,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.562,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.561,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.56,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.559,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.558,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.557,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.556,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.555,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.554,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.553,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.552,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.551,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.55,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.549,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.548,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
-1.547,-0.907808464,-0.910357121,-0.1206124,1,-0.765494055,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-0.141570011,-1.049729785,-0.949369831,-0.181285262,-1.54881202,-1.334467526,-1.633292676,-1.482061393,-1.838528194,-1.565814248,-0.945702509,-0.907619341,-0.860946791,-0.938673952,-0.135085888,-0.829030062,-0.985422014,-1.010180327,-1.1536687,-1.633292676,-1.482061393
